% Model,AuNP-7-30nm-inc-Mas-Air.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 13:16"
% Dimension,3
% Nodes,36379
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
-4.440892098500626E-16,-215.42792423333262,133.1532703368923,3.746199387621848E-5
-8.881784197001252E-16,-211.6156249999999,133.15327033689232,4.519605402590225E-5
-2.220446049250313E-16,-226.3292152479977,85.64917143568448,1.8625683871087816E-5
2.220446049250313E-16,-219.8070312499999,85.64917143568448,2.7084024462859703E-5
0,-218.13780899799775,85.64917143568448,3.036533070028231E-5
0,-211.6156249999999,85.6491714356845,4.342014872665128E-5
0,-224.69067704130788,106.16861711424573,2.10334190909715E-5
0,-219.8070312499999,106.16861711424573,2.7528750963968566E-5
8.881784197001252E-16,-216.49927079130788,106.16861711424573,3.429054825639021E-5
8.881784197001252E-16,-211.6156249999999,106.16861711424575,4.415156903268122E-5
0,-227.4384947579302,89.12273453751412,1.7231799982970118E-5
-2.220446049250313E-16,-219.80703124999994,89.12273453751413,2.7135931868806536E-5
0,-227.1558465420485,90.87612169609326,1.7625963673588476E-5
0,-219.8070312499999,90.87612169609328,2.7163274017989286E-5
-2.220446049250313E-16,-219.24708850793024,89.12273453751413,2.8256912102263917E-5
0,-211.61562499999994,89.12273453751415,4.3521238366876834E-5
0,-218.96444029204852,90.87612169609328,2.8888695726133837E-5
-2.220446049250313E-16,-211.6156249999999,90.87612169609328,4.35747790960411E-5
1.7763568394002505E-15,-205.5456988254725,71.74057232262004,6.557001185519021E-5
4.440892098500626E-16,-207.35414990566397,63.08401398798111,5.8538264889818916E-5
4.440892098500626E-16,-203.42421874999997,63.08401398798111,7.344902713135682E-5
0,-203.42421874999997,71.74057232262004,7.341437905582458E-5
-1.7763568394002505E-15,-197.35429257547247,71.74057232262004,1.0751935955573646E-4
-8.881784197001252E-16,-199.162743655664,63.08401398798111,9.755955879672582E-5
-4.440892098500626E-16,-195.23281249999994,63.0840139879811,1.1294212156140037E-4
0,-195.2328124999999,71.74057232262004,1.1469004923348968E-4
0,-208.033532380825,16.94051040855104,5.669366298612625E-5
7.283063041541027E-14,-203.4242187499999,0,7.61053132662807E-5
0,-203.42421874999994,16.94051040855104,7.478363107564582E-5
0,-205.24973666630981,30.10569771403369,6.63484671860523E-5
0,-203.42421874999997,30.10569771403369,7.351299611548869E-5
-1.7763568394002505E-15,-204.45143976165014,33.881020817102076,6.95928496780278E-5
1.3322676295501878E-15,-203.42421874999997,33.881020817102076,7.362990593829101E-5
-8.881784197001252E-16,-199.84212613082502,16.94051040855104,9.516112894362704E-5
7.460698725481052E-14,-195.23281249999988,0,1.210079153807304E-4
-8.881784197001252E-16,-195.2328124999999,16.94051040855104,1.1548415548298018E-4
-8.881784197001252E-16,-197.0583304163098,30.105697714033685,1.0850765624185777E-4
4.440892098500626E-16,-195.2328124999999,30.105697714033685,1.1187224170686199E-4
4.440892098500626E-16,-196.2600335116501,33.881020817102076,1.1149495243024466E-4
-8.881784197001252E-16,-195.23281249999994,33.881020817102076,1.096247615528298E-4
8.881784197001252E-16,-209.1639837998432,53.090517331533206,5.169105522416534E-5
8.881784197001252E-16,-203.42421874999997,53.0905173315332,7.339628985115168E-5
-8.881784197001252E-16,-205.84293616467792,39.55310474611615,6.460224150833551E-5
0,-203.42421874999997,39.55310474611615,7.374875334742147E-5
8.881784197001252E-16,-200.9725775498432,53.0905173315332,8.641440037630786E-5
0,-195.23281249999994,53.090517331533206,1.1085794862997515E-4
2.220446049250313E-16,-197.65152991467792,39.55310474611616,1.0303611057062615E-4
4.440892098500626E-16,-195.2328124999999,39.55310474611616,1.0878889160451883E-4
-8.881784197001252E-16,-206.64226809911924,160.89028658246025,6.882731416617818E-5
4.2632564145606E-14,-203.42421875000002,178.85,8.605408204648255E-5
-8.881784197001252E-16,-203.42421874999997,160.89028658246025,8.332657143922092E-5
-4.440892098500626E-16,-208.7245320145709,149.26931402297092,5.870834350850812E-5
-8.881784197001252E-16,-203.42421875,149.26931402297095,8.205347742629554E-5
0,-209.86031744823842,142.9305731649205,5.3043441615479645E-5
-4.440892098500626E-16,-203.42421874999997,142.93057316492056,8.131511103611481E-5
-2.6645352591003757E-15,-198.45086184911924,160.8902865824603,1.1437759363157466E-4
4.2632564145606E-14,-195.23281250000002,178.85,1.3639751128855177E-4
-2.6645352591003757E-15,-195.2328125,160.8902865824603,1.3391746773451225E-4
-4.440892098500626E-16,-200.53312576457097,149.26931402297095,1.0010393996897306E-4
0,-195.23281249999997,149.26931402297095,1.3320975725019649E-4
-4.440892098500626E-16,-201.66891119823848,142.93057316492056,9.267528378535417E-5
-8.881784197001252E-16,-195.23281249999994,142.93057316492056,1.3304620997840597E-4
-4.440892098500626E-16,-204.9523288437643,124.64148838374864,7.213645266267334E-5
4.440892098500626E-16,-205.97462617379432,118.94715261566176,6.770245551404286E-5
4.440892098500626E-16,-203.42421874999997,118.94715261566176,7.788233356438878E-5
-4.440892098500626E-16,-203.42421874999997,124.64148838374864,7.851426270717752E-5
-4.440892098500626E-16,-207.23651798333265,133.15327033689232,6.301643148121799E-5
-4.440892098500626E-16,-203.42421874999997,133.15327033689232,7.971758732185221E-5
0,-196.76092259376426,124.64148838374867,1.2070867148075286E-4
-8.881784197001252E-16,-197.7832199237943,118.94715261566179,1.1368572967214818E-4
-8.881784197001252E-16,-195.2328124999999,118.94715261566179,1.2821804087746855E-4
0,-195.23281249999994,124.64148838374867,1.2894534278305307E-4
0,-199.04511173333265,133.15327033689232,1.074476817363975E-4
-8.881784197001252E-16,-195.23281249999994,133.15327033689232,1.3083421491347038E-4
0,-209.94640274799772,85.6491714356845,4.959539010577265E-5
0,-203.42421874999997,85.6491714356845,7.419422575126753E-5
2.220446049250313E-16,-201.75499649799778,85.6491714356845,8.352019804843964E-5
-2.220446049250313E-16,-195.23281249999994,85.64917143568451,1.1870850494124233E-4
-8.881784197001252E-16,-208.3078645413079,106.16861711424575,5.689720281055522E-5
-8.881784197001252E-16,-203.42421874999997,106.16861711424575,7.620969931174478E-5
8.881784197001252E-16,-200.11645829130794,106.16861711424576,9.694645885771719E-5
8.881784197001252E-16,-195.23281249999994,106.16861711424576,1.2599493218042922E-4
-2.220446049250313E-16,-211.05568225793024,89.12273453751415,4.559144248679324E-5
0,-203.42421874999997,89.12273453751413,7.441830206616505E-5
2.220446049250313E-16,-210.77303404204855,90.87612169609328,4.679605041271445E-5
0,-203.42421874999997,90.87612169609329,7.455524316499414E-5
0,-202.86427600793027,89.12273453751413,7.769727150422618E-5
-2.220446049250313E-16,-195.23281249999994,89.12273453751415,1.1971874181342705E-4
0,-202.58162779204858,90.87612169609329,7.982088861213698E-5
-2.220446049250313E-16,-195.23281249999994,90.87612169609329,1.2030340395603361E-4
1.7763568394002505E-15,-189.16288632547253,71.74057232262004,2.0844744798766756E-4
4.440892098500626E-16,-190.97133740566403,63.0840139879811,1.7632218123730652E-4
8.881784197001252E-16,-187.04140625,63.0840139879811,2.4077236577851923E-4
-8.881784197001252E-16,-187.04140624999997,71.74057232262004,2.4236641189491235E-4
8.881784197001252E-16,-180.97148007547253,71.74057232262004,3.598881431981617E-4
8.881784197001252E-16,-182.77993115566403,63.0840139879811,3.256152927747152E-4
0,-178.85000000000002,63.084013987981095,4.0716653934333734E-4
-8.881784197001252E-16,-178.85,71.74057232262004,4.001582682259965E-4
0,-191.65071988082502,16.94051040855104,1.610669809774914E-4
6.661338147750939E-14,-187.04140624999994,3.552713678800496E-15,2.230671541102738E-4
0,-187.04140624999997,16.94051040855104,2.2788320387312917E-4
-4.440892098500626E-16,-188.86692416630987,30.105697714033678,2.0448268478921627E-4
-4.440892098500626E-16,-187.04140625,30.10569771403368,2.3094523903599828E-4
-1.7763568394002505E-15,-188.06862726165016,33.881020817102076,2.1722917286346127E-4
-8.881784197001252E-16,-187.04140625,33.881020817102076,2.3366383442922873E-4
-8.881784197001252E-16,-183.45931363082508,16.94051040855104,3.1619233585408225E-4
5.861977570020827E-14,-178.84999999999997,7.105427357600992E-15,4.4403021456733204E-4
-8.881784197001252E-16,-178.84999999999997,16.940510408551045,4.295030174094594E-4
-4.440892098500626E-16,-180.6755179163099,30.105697714033674,3.7924309943692124E-4
-4.440892098500626E-16,-178.85000000000002,30.105697714033674,4.24119776499054E-4
8.881784197001252E-16,-179.8772210116502,33.881020817102076,3.9684118318178603E-4
-4.440892098500626E-16,-178.85000000000002,33.881020817102076,4.204034190588713E-4
0,-192.7811712998432,53.090517331533206,1.4458808286977413E-4
-8.881784197001252E-16,-187.04140625000002,53.090517331533206,2.3826504831180953E-4
-8.881784197001252E-16,-189.46012366467795,39.553104746116176,1.9676100475752583E-4
6.661338147750939E-16,-187.04140625,39.553104746116176,2.3623615847919702E-4
-8.881784197001252E-16,-184.5897650498433,53.090517331533206,2.896076038394558E-4
8.881784197001252E-16,-178.85,53.090517331533206,4.094365333990364E-4
4.440892098500626E-16,-181.268717414678,39.55310474611618,3.6472427368985195E-4
-4.440892098500626E-16,-178.85000000000002,39.55310474611619,4.1521977589092094E-4
-8.881784197001252E-16,-190.25945559911926,160.8902865824603,1.892915891820781E-4
1.4210854715202E-14,-187.04140625000002,178.85000000000002,2.219910299792156E-4
-8.881784197001252E-16,-187.04140625000002,160.89028658246028,2.253155766846433E-4
4.440892098500626E-16,-192.34171951457094,149.26931402297095,1.6495119485868988E-4
0,-187.04140625000002,149.26931402297097,2.2913584882002083E-4
-8.881784197001252E-16,-193.47750494823845,142.93057316492056,1.535045936494998E-4
4.440892098500626E-16,-187.04140625,142.93057316492053,2.3141353325517656E-4
-8.881784197001252E-16,-182.0680493491193,160.8902865824603,2.8522205964251273E-4
-1.4210854715202002E-14,-178.85000000000005,178.85000000000002,3.1258416371613616E-4
2.6645352591003757E-15,-178.85000000000002,160.8902865824603,3.240366736849419E-4
8.881784197001252E-16,-184.15031326457097,149.26931402297095,2.6396045845753695E-4
4.440892098500626E-16,-178.85000000000002,149.26931402297097,3.337070547160344E-4
4.440892098500626E-16,-185.2860986982385,142.93057316492053,2.5504845732986453E-4
4.440892098500626E-16,-178.85000000000002,142.93057316492056,3.403820701246171E-4
0,-188.5695163437643,124.64148838374867,2.1465323767984952E-4
-8.881784197001252E-16,-189.59181367379432,118.94715261566179,2.00132580899956E-4
-8.881784197001252E-16,-187.04140625,118.94715261566179,2.3645442428398157E-4
0,-187.04140625,124.64148838374867,2.345409479355209E-4
-8.881784197001252E-16,-190.85370548333267,133.15327033689232,1.8692428577782137E-4
8.881784197001252E-16,-187.04140625,133.15327033689232,2.3305460385556926E-4
0,-180.37811009376432,124.64148838374867,3.32222622608137E-4
-8.881784197001252E-16,-181.40040742379438,118.94715261566179,3.1969730904319145E-4
-8.881784197001252E-16,-178.85000000000002,118.94715261566179,3.6130241427869883E-4
8.881784197001252E-16,-178.85,124.64148838374867,3.543579282300927E-4
8.881784197001252E-16,-182.6622992333327,133.15327033689232,2.97250836009885E-4
-4.440892098500626E-16,-178.85000000000002,133.15327033689232,3.481764003835771E-4
0,-193.56359024799775,85.64917143568451,1.4249961730808635E-4
-2.220446049250313E-16,-187.04140624999997,85.64917143568452,2.4062531138672902E-4
0,-185.3721839979978,85.64917143568452,2.720974694754792E-4
4.440892098500626E-16,-178.85,85.64917143568452,3.86245000955636E-4
8.881784197001252E-16,-191.92505204130794,106.16861711424576,1.702688970378846E-4
8.881784197001252E-16,-187.04140624999997,106.16861711424576,2.395686652952607E-4
0,-183.733645791308,106.16861711424576,2.925216057302329E-4
0,-178.85,106.16861711424576,3.7333776569356894E-4
-2.220446049250313E-16,-194.67286975793024,89.12273453751415,1.2505934337352025E-4
-2.220446049250313E-16,-187.04140624999997,89.12273453751415,2.4011357857928292E-4
0,-194.39022154204855,90.87612169609329,1.2919802773356107E-4
-2.220446049250313E-16,-187.04140625,90.8761216960933,2.3999097357107254E-4
-2.220446049250313E-16,-186.48146350793027,89.12273453751415,2.496703053460818E-4
0,-178.85000000000002,89.12273453751416,3.827006025118396E-4
-2.220446049250313E-16,-186.1988152920486,90.8761216960933,2.534419537050839E-4
0,-178.85,90.87612169609329,3.8154517808682866E-4
-2.8421709430404004E-14,-309.91249999999985,178.84999999999997,1.190246723552331E-7
-4.263256414560601E-14,-309.91249999999985,187.04140625,8.061197916641619E-8
-3.1308289294429414E-14,-301.7210937499999,187.04140625000002,2.3334409982174906E-7
-5.773159728050813E-15,-301.72109374999985,178.85,2.749689831493387E-7
-1.9984014443252818E-14,-293.5296874999999,187.04140625000002,4.1398903184288264E-7
1.687538997430238E-14,-293.5296874999999,178.85000000000002,4.581588987696049E-7
-5.684341886080801E-14,-309.9124999999999,195.23281250000002,9.171715698967638E-8
-5.684341886080801E-14,-301.7210937499999,195.23281250000002,2.0060765182633561E-7
-5.684341886080801E-14,-293.5296874999999,195.23281250000002,3.7509504221121474E-7
-5.684341886080801E-14,-309.9124999999999,203.42421875000002,9.873023123597863E-8
-5.506706202140776E-14,-301.7210937499999,203.42421875000002,1.830400575281982E-7
-5.32907051820075E-14,-293.52968749999997,203.42421875000002,3.2642510434737813E-7
-5.684341886080801E-14,-309.9124999999999,211.615625,9.785801804535843E-8
-5.32907051820075E-14,-301.72109374999997,211.615625,1.6346967861939262E-7
-4.9737991503207E-14,-293.52968749999997,211.615625,2.8569949287951754E-7
-2.997602166487923E-14,-285.3382812499999,187.04140625000002,6.566345566519612E-7
-3.1086244689504395E-15,-285.3382812499999,178.85000000000002,7.255847301812088E-7
-3.9968028886505635E-14,-277.14687499999985,187.04140625000002,1.0076454484766267E-6
-2.3092638912203256E-14,-277.14687499999985,178.85,1.120701899298102E-6
-5.684341886080801E-14,-285.3382812499999,195.23281250000005,5.98195492458238E-7
-5.684341886080801E-14,-277.14687499999985,195.23281250000008,9.142306845662424E-7
2.8421709430404004E-14,-309.91249999999985,219.80703124999997,9.297490619508316E-8
2.8421709430404014E-14,-301.7210937499999,219.80703124999997,1.4297809222118242E-7
2.8421709430404014E-14,-293.52968749999997,219.80703125,2.4135826618771494E-7
1.1368683772161602E-13,-309.91249999999985,227.9984374999999,8.557392624547844E-8
1.1013412404281552E-13,-301.72109374999985,227.99843749999994,1.2397838345472692E-7
1.0658141036401503E-13,-293.5296874999999,227.99843749999994,2.032664546171453E-7
-5.151434834260726E-14,-285.3382812499999,203.42421875000005,5.184427398590503E-7
-4.9737991503207E-14,-277.14687499999985,203.42421875000005,7.854873374063992E-7
-4.61852778244065E-14,-285.33828124999997,211.61562500000002,4.5110449317436184E-7
-4.2632564145605986E-14,-277.14687499999985,211.61562500000008,6.782656371307243E-7
-4.485301019485632E-14,-268.95546874999985,187.04140625000002,1.5738335379716475E-6
-3.286260152890463E-14,-268.95546874999985,178.84999999999997,1.7649846817283135E-6
-4.9737991503207007E-14,-260.7640624999999,187.04140625,2.446969949353531E-6
-4.2632564145606E-14,-260.76406249999985,178.8499999999999,2.769222234486455E-6
-5.684341886080801E-14,-268.9554687499999,195.23281250000008,1.4163674981196599E-6
-5.684341886080801E-14,-260.7640624999999,195.23281250000008,2.1806346698750327E-6
5.684341886080801E-14,-309.91249999999985,236.18984375000002,7.692261699102663E-8
5.506706202140776E-14,-301.7210937499999,236.18984375000002,1.0524528764273063E-7
5.3290705182007514E-14,-293.52968749999997,236.18984375000002,1.665101469240071E-7
0,-309.9124999999999,244.38125000000008,6.79054994641365E-8
0,-301.72109374999997,244.38125000000008,8.85065147419829E-8
0,-293.52968749999997,244.38125000000008,1.3515094363026363E-7
2.8421709430404014E-14,-285.33828124999997,219.80703125,3.766834297166423E-7
2.8421709430404014E-14,-277.14687499999985,219.80703125000002,5.603279262441533E-7
1.0302869668521451E-13,-285.3382812499999,227.99843749999994,3.1362960660608266E-7
9.947598300641401E-14,-277.14687499999985,227.99843749999994,4.613979872613591E-7
-4.796163466380675E-14,-268.9554687499999,203.42421875000005,1.205834111037231E-6
-4.61852778244065E-14,-260.7640624999999,203.42421875000005,1.83336897826352E-6
-3.9079850466805485E-14,-268.9554687499999,211.61562500000008,1.0303716421981788E-6
-3.5527136788004984E-14,-260.7640624999999,211.61562500000008,1.5446493484928705E-6
-3.4638958368304884E-14,-252.57265624999988,187.04140625000002,3.897251598568322E-6
-1.2434497875801749E-14,-252.57265624999988,178.84999999999997,4.44485032057927E-6
-1.9539925233402755E-14,-244.3812499999999,187.04140625000002,6.0993189328698536E-6
1.77635683940025E-14,-244.3812499999999,178.85,7.034126728114537E-6
-5.684341886080801E-14,-252.57265624999988,195.2328125000001,3.440470745635981E-6
-5.684341886080801E-14,-244.3812499999999,195.2328125000001,5.318946589485254E-6
-1.4210854715202002E-14,-309.9124999999999,252.5726562500001,5.910649908278287E-8
-1.3322676295501875E-14,-301.72109374999997,252.5726562500001,7.356665449820657E-8
-1.243449787580175E-14,-293.52968749999997,252.5726562500001,1.0795867280511699E-7
-2.8421709430404004E-14,-309.9124999999999,260.7640625000001,5.0801325661915796E-8
-2.664535259100375E-14,-301.72109374999997,260.7640625000001,6.059285980431571E-8
-2.48689957516035E-14,-293.52968749999997,260.7640625000001,8.514693471344284E-8
5.151434834260726E-14,-285.3382812499999,236.18984375000002,2.532259838283371E-7
4.9737991503207007E-14,-277.14687499999985,236.18984375000002,3.6831238155740004E-7
0,-285.33828124999997,244.38125000000008,2.0230643567476667E-7
0,-277.14687499999985,244.38125000000008,2.904937128836294E-7
2.8421709430404014E-14,-268.9554687499999,219.80703125000002,8.426197253328345E-7
2.8421709430404014E-14,-260.7640624999999,219.80703125000002,1.2462905638308781E-6
9.59232693276135E-14,-268.95546874999985,227.99843749999994,6.848573758220587E-7
9.237055564881301E-14,-260.76406249999985,227.99843749999994,9.96388108703167E-7
-4.440892098500624E-14,-252.57265624999988,203.42421875000008,2.860155671382333E-6
-4.2632564145606E-14,-244.3812499999999,203.4242187500001,4.351757458358546E-6
-3.197442310920448E-14,-252.57265624999988,211.61562500000008,2.3741981084348083E-6
-2.842170943040399E-14,-244.3812499999999,211.6156250000001,3.545012672664271E-6
-1.77635683940025E-14,-236.1898437499999,187.04140625000005,9.860130077247388E-6
2.1316282072803006E-14,-236.18984374999994,178.85,1.1488632497195121E-5
-1.5987211554602254E-14,-227.9984374999999,187.04140625000002,1.5432814829396702E-5
2.4868995751603507E-14,-227.99843749999994,178.85,1.828665676533299E-5
-5.684341886080801E-14,-236.1898437499999,195.2328125000001,8.477283137767101E-6
-5.684341886080801E-14,-227.99843749999988,195.2328125000001,1.3014897730078888E-5
0,-309.91249999999985,268.95546875,4.293287360542669E-8
-1.776356839400253E-15,-301.7210937499999,268.95546875,4.9566482012063235E-8
-3.552713678800507E-15,-293.5296874999999,268.95546875,6.688809251768139E-8
2.8421709430404004E-14,-309.91249999999985,277.1468749999999,3.520759906820368E-8
2.3092638912203247E-14,-301.72109374999985,277.1468749999999,3.968161416318888E-8
1.7763568394002486E-14,-293.52968749999985,277.1468749999999,5.164355741543994E-8
-1.1546319456101625E-14,-285.33828124999997,252.5726562500001,1.5870556542760735E-7
-1.0658141036401496E-14,-277.14687499999985,252.5726562500001,2.2516754845501056E-7
-2.309263891220325E-14,-285.33828124999997,260.7640625000001,1.2256955580484517E-7
-2.1316282072802993E-14,-277.14687499999985,260.7640625000001,1.714314291940063E-7
4.796163466380675E-14,-268.95546874999985,236.18984375000002,5.406579112163549E-7
4.6185277824406506E-14,-260.7640624999999,236.18984375000002,7.766270544140492E-7
0,-268.9554687499999,244.38125000000008,4.202527957275883E-7
0,-260.7640624999999,244.38125000000008,5.937346395188313E-7
2.8421709430404004E-14,-252.57265624999988,219.80703125000005,1.8906401283055646E-6
2.8421709430404E-14,-244.3812499999999,219.80703125000005,2.7782639368978835E-6
8.88178419700125E-14,-252.57265624999988,227.99843749999997,1.4837095722901582E-6
8.526512829121198E-14,-244.3812499999999,227.9984375,2.1349673797909236E-6
-4.0856207306205754E-14,-236.18984374999994,203.4242187500001,6.827541590293103E-6
-3.9079850466805504E-14,-227.99843749999988,203.4242187500001,1.0266645239757291E-5
-2.4868995751603488E-14,-236.1898437499999,211.6156250000001,5.442246612427867E-6
-2.1316282072802987E-14,-227.9984374999999,211.6156250000001,7.972018422603206E-6
-1.154631945610163E-14,-219.80703124999997,187.04140625000005,2.542539619761103E-5
3.375077994860475E-14,-219.80703125,178.85,3.069697835489797E-5
-7.105427357601007E-15,-211.61562499999994,187.04140625000002,3.9541023950194346E-5
4.2632564145606E-14,-211.615625,178.85,4.882617319054692E-5
-5.684341886080801E-14,-219.80703124999988,195.2328125000001,2.084821365830479E-5
-5.684341886080801E-14,-211.61562499999988,195.2328125000001,3.133485400769236E-5
1.4210854715202002E-14,-309.91249999999985,285.33828124999997,2.7275141964676483E-8
1.1546319456101623E-14,-301.7210937499999,285.33828124999997,3.081143596703125E-8
8.881784197001243E-15,-293.5296874999999,285.33828124999997,3.9842721023095785E-8
0,-309.9124999999999,293.5296875,1.8889887260064452E-8
0,-301.72109374999997,293.5296875,2.2228604559683792E-8
0,-293.52968749999997,293.5296875,2.985871668064093E-8
-5.329070518200759E-15,-285.3382812499999,268.95546875,9.423973272001396E-8
-7.10542735760101E-15,-277.1468749999998,268.95546875,1.2999924561033974E-7
1.243449787580173E-14,-285.33828124999985,277.1468749999999,7.122636181996038E-8
7.1054273576009735E-15,-277.1468749999998,277.1468749999999,9.670569143293184E-8
-9.769962616701371E-15,-268.9554687499999,252.5726562500001,3.219688476058574E-7
-8.881784197001246E-15,-260.7640624999999,252.5726562500001,4.497114622007884E-7
-1.9539925233402742E-14,-268.9554687499999,260.7640625000001,2.4160910926249175E-7
-1.7763568394002492E-14,-260.7640624999999,260.7640625000001,3.324456930442168E-7
4.440892098500625E-14,-252.57265624999988,236.18984375000002,1.1401125314712645E-6
4.263256414560599E-14,-244.3812499999999,236.18984375000005,1.6174361328908516E-6
0,-252.57265624999988,244.38125000000008,8.543956277414106E-7
0,-244.3812499999999,244.38125000000008,1.188172009595481E-6
2.8421709430404E-14,-236.1898437499999,219.80703125000005,4.192761309345748E-6
2.8421709430404E-14,-227.99843749999988,219.80703125000005,6.034532235326887E-6
8.17124146124115E-14,-236.1898437499999,227.9984375,3.1427130981349657E-6
7.8159700933611E-14,-227.99843749999988,227.99843749999997,4.409067991503156E-6
-3.730349362740525E-14,-219.8070312499999,203.4242187500001,1.605340726789253E-5
-3.5527136788005E-14,-211.6156249999999,203.4242187500001,2.3542132623404106E-5
-1.7763568394002486E-14,-219.80703124999994,211.6156250000001,1.2052929024678102E-5
-1.4210854715201985E-14,-211.61562499999994,211.6156250000001,1.7065133641814266E-5
-7.105427357601007E-15,-203.42421874999997,187.04140625000005,6.59472594324354E-5
4.2632564145606E-14,-203.42421875000002,178.85,8.573062193719389E-5
-7.105427357601007E-15,-195.23281249999994,187.04140625000002,9.947578226732454E-5
4.2632564145606E-14,-195.23281250000002,178.85,1.3406322420544769E-4
-5.684341886080801E-14,-203.4242187499999,195.2328125000001,4.914812982069812E-5
-5.684341886080801E-14,-195.23281249999988,195.2328125000001,7.010273805355123E-5
-2.8421709430404004E-14,-309.9124999999999,301.72109374999997,1.004684584315698E-8
-2.1316282072803006E-14,-301.72109374999997,301.72109374999997,1.4813877680693525E-8
-1.4210854715202002E-14,-293.52968749999997,301.72109374999997,2.321288243122546E-8
-5.684341886080801E-14,-309.9124999999999,309.9124999999999,1.5373521985751433E-9
-4.263256414560601E-14,-301.72109374999997,309.9124999999999,1.0637672431059256E-8
-2.8421709430404004E-14,-293.5296875,309.9124999999999,2.0131013410334944E-8
6.217248937900865E-15,-285.3382812499999,285.33828124999997,5.433025824019237E-8
3.5527136788004867E-15,-277.1468749999998,285.33828124999997,7.268068273967897E-8
0,-285.33828124999997,293.5296875,4.089468787160446E-8
0,-277.14687499999985,293.5296875,5.4003986058927454E-8
-8.881784197001262E-15,-268.95546874999985,268.95546875,1.810736373832592E-7
-1.0658141036401515E-14,-260.7640624999999,268.95546875,2.465513415366194E-7
1.7763568394002183E-15,-268.9554687499998,277.1468749999999,1.3285649684391646E-7
-3.5527136788005364E-15,-260.76406249999985,277.1468749999999,1.7843577367341766E-7
-7.99360577730112E-15,-252.57265624999988,252.5726562500001,6.376941683031479E-7
-7.105427357600997E-15,-244.3812499999999,252.5726562500001,8.757542431311342E-7
-1.598721155460224E-14,-252.57265624999988,260.7640625000001,4.625823885233654E-7
-1.4210854715201994E-14,-244.3812499999999,260.7640625000001,6.24426339163316E-7
4.085620730620575E-14,-236.18984374999994,236.18984375000005,2.338464804962821E-6
3.90798504668055E-14,-227.99843749999988,236.18984375000002,3.233153658733828E-6
0,-236.1898437499999,244.38125000000008,1.675888926570755E-6
0,-227.9984374999999,244.38125000000008,2.2670112960132793E-6
2.8421709430404004E-14,-219.8070312499999,219.80703125000005,8.920508229891666E-6
2.8421709430404004E-14,-211.61562499999994,219.80703125000008,1.2419993557134068E-5
7.46069872548105E-14,-219.80703124999994,227.99843750000002,6.308686492101966E-6
7.105427357601E-14,-211.61562499999994,227.99843750000008,8.538946788797268E-6
-3.375077994860475E-14,-203.4242187499999,203.4242187500001,3.581271723290376E-5
-3.1974423109204496E-14,-195.23281249999988,203.4242187500001,5.013076300500982E-5
-1.0658141036401487E-14,-203.42421874999994,211.6156250000001,2.480839792067981E-5
-7.1054273576009884E-15,-195.2328124999999,211.6156250000001,3.348441417821435E-5
-2.1316282072803006E-14,-187.04140625,187.04140625000005,1.5301151741068837E-4
1.4210854715202E-14,-187.04140625000002,178.85000000000002,2.17506656514556E-4
-3.5527136788005E-14,-178.84999999999997,187.04140625000008,2.0976557750926005E-4
-1.4210854715202002E-14,-178.85000000000005,178.85000000000002,3.055349689057018E-4
-5.684341886080801E-14,-187.0414062499999,195.2328125000001,1.0219482008803371E-4
-5.684341886080801E-14,-178.8499999999999,195.23281250000014,1.3611392239317854E-4
7.105427357601001E-15,-285.33828124999997,301.72109374999997,3.2825829801721576E-8
2.8421709430404004E-14,-277.1468749999998,301.72109374999997,4.3009156230006E-8
1.4210854715202002E-14,-285.33828124999997,309.9124999999999,2.933881608040086E-8
5.684341886080801E-14,-277.1468749999998,309.9124999999999,3.838470940617422E-8
8.881784197001092E-16,-268.95546874999985,285.33828124999997,9.82959112853399E-8
-1.7763568394002682E-15,-260.7640624999999,285.33828124999997,1.3014990745890156E-7
0,-268.9554687499999,293.5296875,7.13101508574169E-8
0,-260.7640624999999,293.5296875,9.220448448116843E-8
-1.2434497875801763E-14,-252.57265624999988,268.95546875,3.3836990372414525E-7
-1.4210854715202013E-14,-244.3812499999999,268.95546875,4.5164567283199877E-7
-8.881784197001284E-15,-252.57265624999988,277.1468749999999,2.410253267002591E-7
-1.4210854715202032E-14,-244.3812499999999,277.1468749999999,3.1718578954976316E-7
-6.217248937900872E-15,-236.18984374999994,252.5726562500001,1.2128660430127085E-6
-5.329070518200747E-15,-227.9984374999999,252.5726562500001,1.6189252306050222E-6
-1.2434497875801744E-14,-236.1898437499999,260.7640625000001,8.4567148155793E-7
-1.0658141036401493E-14,-227.9984374999999,260.7640625000001,1.1089418069855367E-6
3.730349362740525E-14,-219.80703124999994,236.18984375000008,4.522833035894384E-6
3.5527136788005E-14,-211.61562499999994,236.1898437500001,6.032515670743092E-6
0,-219.80703124999994,244.38125000000008,3.08104805258547E-6
0,-211.61562499999994,244.38125000000014,4.021644398277632E-6
2.8421709430404014E-14,-203.42421874999994,219.80703125000008,1.7560183562802163E-5
2.8421709430404014E-14,-195.2328124999999,219.80703125000005,2.3355518909696553E-5
6.75015598972095E-14,-203.42421874999994,227.99843750000005,1.1620760040840706E-5
