% Model,AuNP-5-78nm-inc.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 13:11"
% Dimension,3
% Nodes,33223
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
4.85722573273506E-16,-182.56703124999993,-36.611369053134325,1.964307154790298E-5
2.0816681711721685E-16,-174.44292936799675,-36.61136905313433,3.264694842895562E-5
-6.938893903907228E-16,-174.37562499999993,-36.61136905313433,3.057688000230048E-5
8.881784197001252E-16,-171.02727254406966,-89.2509512061987,5.795641363415812E-5
8.881784197001252E-16,-166.1842187499999,-89.2509512061987,8.312605804825265E-5
0,-168.36492442562235,-76.38606461342152,6.901177739336158E-5
8.881784197001252E-16,-166.18421874999993,-76.38606461342152,8.034503710119792E-5
1.3322676295501878E-15,-167.39901411607713,-71.71863344429971,7.304079349230365E-5
4.440892098500626E-16,-166.18421874999993,-71.71863344429971,7.94734849649075E-5
-8.881784197001252E-16,-162.83586629406966,-89.25095120619872,1.06915527756134E-4
1.7763568394002505E-15,-157.9928124999999,-89.25095120619869,1.4036036628164167E-4
4.440892098500626E-16,-160.17351817562238,-76.38606461342151,1.2402879922925533E-4
-4.440892098500626E-16,-157.99281249999996,-76.38606461342151,1.386577296803844E-4
-1.7763568394002505E-15,-159.20760786607715,-71.7186334442997,1.2897998021870285E-4
2.220446049250313E-15,-157.99281249999996,-71.7186334442997,1.3679284256407575E-4
-1.887379141862766E-15,-150.09217095173955,-106.7633966180162,2.4087052254273016E-4
5.551115123125783E-16,-150.37496577342677,-108.00845263685159,2.368873812459259E-4
3.3306690738754696E-16,-149.80140624999993,-108.00845263685159,2.4315943583542272E-4
2.55351295663786E-15,-149.80140624999993,-106.76339661801619,2.442666044574673E-4
8.881784197001252E-16,-141.90076470173955,-106.76339661801619,3.6780163497151543E-4
-2.220446049250313E-16,-142.1835595234268,-108.00845263685159,3.652058347977112E-4
-3.3306690738754696E-16,-141.60999999999993,-108.00845263685159,3.7310721022063345E-4
7.771561172376096E-16,-141.60999999999993,-106.76339661801619,3.7220743979286163E-4
-8.881784197001252E-16,-154.04570143915083,-124.19969443476973,1.8878537895922358E-4
-1.4062070413401469E-14,-149.8014062499999,-141.60999999999996,2.3238039591089E-4
-8.881784197001252E-16,-149.8014062499999,-124.19969443476973,2.352957966557172E-4
8.881784197001252E-16,-145.85429518915083,-124.19969443476971,2.8909875192214765E-4
1.1580528575742386E-14,-141.60999999999993,-141.60999999999996,3.252556495321526E-4
0,-141.60999999999993,-124.19969443476971,3.4715204593991223E-4
-1.1102230246251565E-16,-150.43334126082325,-105.43071910346075,2.3696334126359174E-4
-4.440892098500626E-16,-149.80140624999993,-105.43071910346075,2.453707441534319E-4
0,-142.24193501082325,-105.43071910346075,3.596057131825418E-4
-2.220446049250313E-16,-141.60999999999993,-105.43071910346075,3.70844669782466E-4
-1.5265566588595902E-16,-166.21820782772352,-36.76275316559858,7.176855628227797E-5
-8.881784197001252E-16,-166.2586156661222,-36.92044649392005,7.149600674553055E-5
-9.298117831235686E-16,-166.18421874999993,-36.92044649392005,7.189184539304908E-5
-2.0816681711721685E-16,-166.18421874999993,-36.76275316559858,7.194756758352748E-5
-5.689893001203927E-16,-158.02680157772346,-36.76275316559858,1.2507902130682615E-4
1.942890293094024E-16,-158.0672094161222,-36.92044649392003,1.2548031890287397E-4
1.3877787807814457E-16,-157.9928124999999,-36.92044649392003,1.1914690627295725E-4
-5.828670879282072E-16,-157.9928124999999,-36.76275316559858,1.1840454918792746E-4
8.881784197001252E-16,-170.9032327634655,-54.240167519271324,5.026106036682506E-5
-1.7763568394002505E-15,-166.18421874999996,-54.240167519271324,7.537827155312961E-5
8.881784197001252E-16,-168.307215138839,-67.188676205116,6.705508072390276E-5
-4.440892098500626E-16,-166.18421874999993,-67.188676205116,7.83548455675916E-5
-8.881784197001252E-16,-162.7118265134655,-54.24016751927131,9.890767702517006E-5
8.881784197001252E-16,-157.99281249999993,-54.24016751927131,1.2710140561659157E-4
-4.440892098500626E-16,-160.115808888839,-67.18867620511598,1.2037535231565903E-4
-4.440892098500626E-16,-157.99281249999996,-67.18867620511598,1.3314496793446841E-4
0,-186.6796298776162,-18.381198725563717,1.4626459382700303E-5
-8.271806125530275E-15,-182.5670312499999,0,2.035736031246757E-5
-8.881784197001252E-16,-182.5670312499999,-18.381198725563717,1.964977875597751E-5
0,-178.48822362761624,-18.38119872556372,2.5895976643351724E-5
1.8197973476166606E-14,-174.3756249999999,0,3.200358669762203E-5
8.881784197001252E-16,-174.37562499999993,-18.381198725563717,3.062935569629986E-5
-9.71445146547012E-16,-166.25152311799675,-36.61136905313434,7.16651265114716E-5
-1.124100812432971E-15,-166.18421874999993,-36.61136905313434,7.200476405749275E-5
8.465450562766819E-16,-158.06011686799673,-36.611369053134354,1.2418672829155722E-4
7.216449660063518E-16,-157.9928124999999,-36.611369053134354,1.1763313869363251E-4
8.881784197001252E-16,-154.64446004406966,-89.25095120619869,1.8411194174064606E-4
0,-149.80140624999996,-89.2509512061987,2.4869442966775677E-4
8.881784197001252E-16,-151.9821119256224,-76.3860646134215,2.2604636543810565E-4
1.3322676295501878E-15,-149.80140624999996,-76.3860646134215,2.551262402354739E-4
8.881784197001252E-16,-151.01620161607718,-71.7186334442997,2.4029167257608283E-4
4.440892098500626E-16,-149.80140624999999,-71.7186334442997,2.5859237460144403E-4
0,-146.45305379406972,-89.2509512061987,3.0870989856548027E-4
0,-141.60999999999996,-89.2509512061987,3.942360845702028E-4
-4.440892098500626E-16,-143.7907056756224,-76.38606461342151,3.7943820420293045E-4
0,-141.60999999999996,-76.38606461342151,4.179485010456404E-4
-4.440892098500626E-16,-142.82479536607718,-71.71863344429971,3.9577621515120954E-4
8.881784197001252E-16,-141.60999999999999,-71.71863344429971,4.1985152432113637E-4
1.2628786905111156E-15,-149.8353953277235,-36.762753165598575,2.7304820765942266E-4
2.498001805406602E-16,-149.8758031661222,-36.92044649392002,2.7251817388077005E-4
1.8041124150158794E-16,-149.80140624999993,-36.92044649392002,2.7380433688709124E-4
1.2351231148954867E-15,-149.80140624999993,-36.762753165598575,2.7368907709808353E-4
8.465450562766819E-16,-141.6439890777235,-36.76275316559858,4.660324632570806E-4
-7.632783294297951E-16,-141.6843969161222,-36.920446493920004,4.6899242117315614E-4
-8.049116928532385E-16,-141.60999999999993,-36.920446493920004,4.7059350293074913E-4
8.049116928532385E-16,-141.60999999999993,-36.76275316559858,4.667973265799401E-4
8.881784197001252E-16,-154.5204202634655,-54.24016751927132,1.8278628950501213E-4
0,-149.80140624999996,-54.24016751927131,2.645482976859336E-4
0,-151.92440263883904,-67.188676205116,2.2409978797953713E-4
-4.440892098500626E-16,-149.80140624999996,-67.188676205116,2.608829904911256E-4
-8.881784197001252E-16,-146.32901401346552,-54.24016751927131,3.3837021210001783E-4
-8.881784197001252E-16,-141.60999999999996,-54.240167519271324,4.397870285382117E-4
0,-143.73299638883904,-67.18867620511601,3.74028550081562E-4
0,-141.60999999999996,-67.18867620511602,4.196540842400679E-4
0,-170.29681737761624,-18.381198725563717,4.9628194064824994E-5
-5.790264287871193E-15,-166.1842187499999,0,7.046501556996883E-5
0,-166.18421874999993,-18.381198725563717,7.038080835895711E-5
8.881784197001252E-16,-162.1054111276162,-18.381198725563713,9.419448864510059E-5
-2.977850205190899E-14,-157.99281249999993,0,1.0582471290058684E-4
0,-157.9928124999999,-18.381198725563713,1.1132628576197604E-4
4.579669976578771E-16,-149.86871061799675,-36.61136905313436,2.721714213178671E-4
3.3306690738754696E-16,-149.80140624999993,-36.61136905313436,2.7356607919369234E-4
4.163336342344337E-17,-141.67730436799675,-36.61136905313438,4.6162479900709155E-4
-1.1102230246251565E-16,-141.60999999999993,-36.61136905313438,4.631914749358456E-4
1.7763568394002505E-15,-153.9140048776162,-18.381198725563713,1.8860998304708E-4
-3.226004388956807E-14,-149.80140624999996,5.329070518200749E-15,2.7535039128941466E-4
0,-149.80140624999996,-18.38119872556371,2.7363740208595386E-4
1.7763568394002505E-15,-145.72259862761624,-18.38119872556371,3.6880656428194675E-4
-3.4741585727227156E-14,-141.60999999999993,1.0658141036401498E-14,4.778103183053E-4
0,-141.60999999999993,-18.381198725563706,4.647117520139246E-4
7.771561172376096E-16,-272.6724999999999,34.84660338198368,9.279428085490869E-8
2.220446049250313E-16,-264.7718584517395,34.846603381983684,1.590547187992653E-7
-3.3306690738754696E-16,-265.05465327342677,33.60154736314829,1.558965954050264E-7
-1.1102230246251565E-16,-272.6724999999999,33.601547363148285,9.219230323832603E-8
-3.3306690738754696E-16,-264.4810937499999,33.60154736314829,1.6078792678623427E-7
2.1094237467877974E-15,-264.4810937499999,34.846603381983684,1.614891226262018E-7
-8.881784197001252E-16,-256.58045220173943,34.846603381983684,2.579387166963584E-7
3.3306690738754696E-16,-256.86324702342665,33.6015473631483,2.5366714726339463E-7
2.220446049250313E-16,-256.28968749999984,33.6015473631483,2.6141902126147443E-7
-1.1102230246251565E-15,-256.28968749999984,34.846603381983684,2.6223395060743594E-7
2.8124140826802938E-14,-272.67249999999996,0,7.759284998233654E-8
0,-272.6724999999999,17.410305565230214,8.466115984838022E-8
0,-268.72538893915083,17.410305565230214,1.183119614644462E-7
3.1432863277015045E-14,-264.48109374999996,0,1.4821007025579904E-7
8.881784197001252E-16,-264.4810937499999,17.410305565230214,1.5449397502346403E-7
8.881784197001252E-16,-260.5339826891508,17.410305565230214,2.0259215817861353E-7
3.4741585727227156E-14,-256.2896874999999,0,2.482710387594939E-7
8.881784197001252E-16,-256.2896874999998,17.410305565230214,2.552676629911144E-7
-6.661338147750939E-16,-265.1130287608232,36.179280896539126,1.5726011343322747E-7
1.1102230246251565E-16,-272.6724999999999,36.17928089653914,9.36785219637721E-8
-9.992007221626409E-16,-264.4810937499999,36.179280896539126,1.624260233457378E-7
2.220446049250313E-16,-256.92162251082317,36.17928089653911,2.548286855039441E-7
1.2212453270876722E-15,-256.28968749999984,36.17928089653911,2.6314666837945594E-7
2.2620794126737565E-15,-272.67249999999996,104.84724683440135,1.4439411923116868E-7
4.996003610813204E-16,-264.51508282772346,104.84724683440135,1.9829292382553808E-7
-1.6653345369377348E-16,-264.55549066612207,104.68955350608017,1.9658856607119876E-7
-4.440892098500626E-16,-272.67249999999996,104.68955350608017,1.4391757984584473E-7
-1.942890293094024E-16,-264.48109374999996,104.68955350608017,1.971271186563284E-7
4.996003610813204E-16,-264.48109374999996,104.84724683440135,1.985168794473723E-7
9.71445146547012E-16,-256.3236765777234,104.84724683440135,2.8212149606606774E-7
-9.298117831235686E-16,-256.36408441612207,104.68955350608017,2.832476453619572E-7
-9.43689570931383E-16,-256.2896874999999,104.68955350608017,2.8496770353082747E-7
9.298117831235686E-16,-256.2896874999999,104.84724683440135,2.833714448891386E-7
-1.5265566588595902E-16,-264.5483981179966,104.99863094686528,1.9951251997954055E-7
-6.661338147750939E-16,-272.67249999999996,104.99863094686528,1.4485996992784082E-7
-1.249000902703301E-16,-264.48109374999996,104.99863094686528,1.9977960974406917E-7
-7.632783294297951E-16,-256.3569918679966,104.99863094686528,2.8011237794132686E-7
-7.494005416219807E-16,-256.2896874999999,104.99863094686528,2.818213281483797E-7
-5.6248281653605876E-14,-272.67249999999996,141.6099999999999,1.6698721290576472E-7
0,-268.5936923776162,123.2288012744362,1.7379323439461068E-7
-8.881784197001252E-16,-272.6724999999999,123.2288012744362,1.5760293444864046E-7
-5.6248281653605876E-14,-264.48109374999996,141.60999999999993,1.7776343721199755E-7
0,-264.4810937499999,123.2288012744362,1.9011694197954228E-7
0,-260.4022861276162,123.22880127443621,2.3775348923576476E-7
-5.6248281653605876E-14,-256.2896874999999,141.60999999999993,2.9890716744622115E-7
0,-256.2896874999999,123.22880127443622,2.8864254875367546E-7
7.771561172376096E-16,-248.38904595173946,34.84660338198368,4.0433894280403904E-7
0,-248.67184077342665,33.601547363148306,3.9864708203880733E-7
0,-248.09828124999984,33.60154736314831,4.0900484874345324E-7
5.551115123125783E-16,-248.09828124999984,34.84660338198368,4.0954181343238905E-7
2.220446049250313E-15,-240.1976397017395,34.846603381983684,6.296526727398364E-7
-4.440892098500626E-16,-240.48043452342674,33.60154736314832,6.215073791046748E-7
5.551115123125783E-16,-239.9068749999999,33.60154736314832,6.392975520333856E-7
-2.4424906541753444E-15,-239.9068749999999,34.846603381983684,6.396064977693023E-7
8.881784197001252E-16,-252.34257643915072,17.41030556523021,3.275198310067195E-7
3.8877488789992294E-14,-248.0982812499999,0,3.9835769629269126E-7
0,-248.09828124999984,17.410305565230214,4.04168853810913E-7
-8.881784197001252E-16,-244.15117018915078,17.410305565230217,5.139612623439466E-7
4.301339185275743E-14,-239.90687499999984,0,6.2676749522776E-7
0,-239.90687499999987,17.410305565230214,6.338523958755167E-7
8.881784197001252E-16,-269.2001077634655,87.36983248072858,1.5671704594642807E-7
1.7763568394002505E-15,-272.67249999999996,87.36983248072858,1.315835689104697E-7
0,-264.48109374999996,87.36983248072858,1.9084894337072718E-7
0,-272.67249999999996,74.4213237948841,1.2051990698544927E-7
4.440892098500626E-16,-266.6040901388391,74.4213237948841,1.694309908567102E-7
8.881784197001252E-16,-264.48109374999996,74.4213237948841,1.8478629490311662E-7
1.3322676295501878E-15,-272.67249999999996,69.89136655570016,1.1682143591470064E-7
8.881784197001252E-16,-265.69588911607724,69.89136655570016,1.7262236030217186E-7
4.440892098500626E-16,-264.48109374999996,69.89136655570016,1.8235132132772273E-7
0,-261.00870151346555,87.36983248072858,2.2976990448887493E-7
-8.881784197001252E-16,-256.2896874999999,87.36983248072858,2.8252135091256407E-7
4.440892098500626E-16,-258.41268388883907,74.4213237948841,2.558437456011505E-7
0,-256.2896874999999,74.4213237948841,2.795136076452617E-7
8.881784197001252E-16,-257.5044828660772,69.89136655570016,2.641901907671942E-7
-2.220446049250313E-15,-256.2896874999999,69.89136655570016,2.783677631408039E-7
0,-272.6724999999999,52.359048793801165,1.0498795990354444E-7
-1.7763568394002505E-15,-269.3241475440697,52.359048793801165,1.3238360774707682E-7
-1.7763568394002505E-15,-264.4810937499999,52.359048793801165,1.719837831409165E-7
-4.440892098500626E-16,-272.67249999999996,65.22393538657809,1.1362886065579849E-7
-4.440892098500626E-16,-266.6617994256225,65.22393538657809,1.6133350707114782E-7
-4.440892098500626E-16,-264.48109374999996,65.2239353865781,1.7916447300894858E-7
-1.7763568394002505E-15,-261.13274129406966,52.359048793801165,2.1231523873186081E-7
-8.881784197001252E-16,-256.28968749999984,52.359048793801165,2.7091985290710324E-7
-4.440892098500626E-16,-258.47039317562246,65.2239353865781,2.497993539064196E-7
4.440892098500626E-16,-256.2896874999999,65.2239353865781,2.7605001578668803E-7
6.661338147750939E-16,-248.73021626082317,36.179280896539105,3.989711865727945E-7
2.220446049250313E-16,-248.09828124999984,36.179280896539105,4.102335725206463E-7
4.440892098500626E-16,-240.53881001082323,36.1792808965391,6.205658297427304E-7
1.1102230246251565E-16,-239.9068749999999,36.1792808965391,6.401549480384546E-7
-8.326672684688674E-16,-248.1322703277234,104.84724683440135,4.4268442486357386E-7
-6.800116025829084E-16,-248.17267816612204,104.68955350608019,4.4152211257860777E-7
-6.938893903907228E-16,-248.0982812499999,104.68955350608019,4.4289579096730814E-7
-8.326672684688674E-16,-248.0982812499999,104.84724683440135,4.4334531114677614E-7
1.8596235662471372E-15,-239.9408640777234,104.84724683440132,6.86334044672857E-7
5.967448757360216E-16,-239.98127191612204,104.68955350608017,6.851264482389044E-7
5.551115123125783E-16,-239.9068749999999,104.68955350608017,6.894079454961753E-7
1.8457457784393227E-15,-239.9068749999999,104.84724683440132,6.894630054967864E-7
-2.498001805406602E-16,-248.16558561799658,104.99863094686526,4.4248926495146175E-7
-2.498001805406602E-16,-248.0982812499999,104.99863094686526,4.4383953618229583E-7
-9.020562075079397E-16,-239.97417936799658,104.99863094686525,6.854055134413446E-7
1.3322676295501878E-15,-239.9068749999999,104.99863094686525,6.895743054670639E-7
0,-252.2108798776162,123.22880127443622,3.7333191964822663E-7
-5.6248281653605876E-14,-248.0982812499999,141.6099999999999,4.683061396018707E-7
0,-248.0982812499999,123.22880127443621,4.558443657235408E-7
-8.881784197001252E-16,-244.0194736276162,123.2288012744362,5.801769827962438E-7
-5.6248281653605876E-14,-239.90687499999996,141.6099999999999,7.275831941890368E-7
-8.881784197001252E-16,-239.90687499999993,123.2288012744362,7.078338918939567E-7
-6.661338147750939E-16,-232.0062334517395,34.84660338198368,1.010448975198929E-6
-9.992007221626409E-16,-232.2890282734267,33.601547363148335,9.96489630903457E-7
0,-231.71546874999987,33.60154736314833,1.0230926514563645E-6
-8.881784197001252E-16,-231.71546874999987,34.84660338198368,1.0240684497683392E-6
6.661338147750939E-16,-223.81482720173946,34.84660338198368,1.6015478119430604E-6
7.771561172376096E-16,-224.09762202342668,33.60154736314834,1.5817612323909631E-6
-5.551115123125783E-16,-223.52406249999987,33.60154736314834,1.6281109787741285E-6
4.440892098500626E-16,-223.52406249999987,34.84660338198368,1.6276418586821185E-6
8.881784197001252E-16,-235.95976393915078,17.410305565230217,8.188132197052821E-7
-6.617444900424221E-15,-231.71546874999987,0,1.006270700481627E-6
-8.881784197001252E-16,-231.7154687499999,17.410305565230217,1.0156548649420311E-6
8.881784197001252E-16,-227.76835768915078,17.410305565230214,1.3015476847202371E-6
-5.6248281653605876E-14,-223.5240624999999,0,1.5959372701088917E-6
0,-223.5240624999999,17.410305565230214,1.6143564776834693E-6
-8.881784197001252E-16,-252.81729526346552,87.36983248072858,3.4652373471985873E-7
-8.881784197001252E-16,-248.09828124999996,87.36983248072858,4.3362948957410585E-7
8.881784197001252E-16,-250.22127763883913,74.4213237948841,3.872515276706734E-7
-4.440892098500626E-16,-248.09828124999996,74.4213237948841,4.264387821426879E-7
-1.7763568394002505E-15,-249.31307661607724,69.89136655570016,4.0250493647282795E-7
0,-248.09828124999996,69.89136655570016,4.2423250544966953E-7
-1.7763568394002505E-15,-244.62588901346555,87.36983248072858,5.346934453665118E-7
0,-239.90687499999999,87.36983248072858,6.742828971836944E-7
0,-242.02987138883913,74.4213237948841,5.988775666283742E-7
4.440892098500626E-16,-239.90687499999996,74.4213237948841,6.629532936797407E-7
-8.881784197001252E-16,-241.12167036607724,69.89136655570016,6.22166330960629E-7
8.881784197001252E-16,-239.90687499999996,69.89136655570016,6.590881454707577E-7
8.881784197001252E-16,-252.9413350440696,52.359048793801165,3.3092485874316923E-7
0,-248.09828124999984,52.35904879380117,4.1722539318940334E-7
8.881784197001252E-16,-250.27898692562246,65.2239353865781,3.833285973050848E-7
-4.440892098500626E-16,-248.0982812499999,65.2239353865781,4.2218756383289925E-7
8.881784197001252E-16,-244.74992879406966,52.359048793801165,5.111981503701143E-7
0,-239.90687499999996,52.35904879380117,6.49160573619069E-7
0,-242.08758067562246,65.2239353865781,5.92448493500524E-7
4.440892098500626E-16,-239.90687499999996,65.2239353865781,6.558854115454065E-7
-5.551115123125783E-16,-232.3474037608232,36.17928089653909,9.95609002856369E-7
0,-231.71546874999987,36.17928089653909,1.025513668338724E-6
-7.771561172376096E-16,-224.15599751082317,36.17928089653908,1.576033798672671E-6
-1.1102230246251565E-15,-223.52406249999987,36.17928089653908,1.6275249862801018E-6
8.326672684688674E-17,-231.7494578277234,104.84724683440133,1.0996089210535817E-6
8.604228440844963E-16,-231.789865666122,104.68955350608019,1.0971685474951032E-6
8.326672684688674E-16,-231.71546874999987,104.68955350608019,1.1008061433536636E-6
6.938893903907228E-17,-231.71546874999987,104.84724683440133,1.1013123224332196E-6
5.412337245047638E-16,-223.55805157772343,104.84724683440133,1.7376946009264584E-6
9.71445146547012E-17,-223.59845941612204,104.6895535060802,1.7341285038354585E-6
6.938893903907228E-17,-223.5240624999999,104.6895535060802,1.7448630572588428E-6
5.273559366969494E-16,-223.5240624999999,104.84724683440133,1.745393152403719E-6
7.216449660063518E-16,-231.78277311799656,104.99863094686526,1.0984778462881092E-6
9.298117831235686E-16,-231.71546874999987,104.99863094686526,1.101941296668325E-6
2.7755575615628914E-16,-223.59136686799658,104.99863094686526,1.735671144660298E-6
4.996003610813204E-16,-223.5240624999999,104.99863094686526,1.746092382474948E-6
-8.881784197001252E-16,-235.82806737761615,123.2288012744362,9.200239160368743E-7
-2.4815418376590827E-14,-231.71546874999993,141.6099999999999,1.164615705213809E-6
0,-231.7154687499999,123.2288012744362,1.1316562390354535E-6
8.881784197001252E-16,-227.63666112761618,123.2288012744362,1.4575568417751595E-6
6.617444900424221E-15,-223.5240624999999,141.6099999999999,1.8420865892835723E-6
0,-223.5240624999999,123.2288012744362,1.7912963684515713E-6
-2.220446049250313E-15,-215.62342095173952,34.846603381983684,2.6151228865241922E-6
3.3306690738754696E-16,-215.9062157734267,33.60154736314835,2.57688919071245E-6
6.661338147750939E-16,-215.3326562499999,33.60154736314834,2.6476502811722226E-6
1.1102230246251565E-16,-215.3326562499999,34.84660338198368,2.651413737263018E-6
-4.440892098500626E-16,-207.43201470173955,34.84660338198368,4.179924662958102E-6
3.3306690738754696E-16,-207.71480952342677,33.60154736314835,4.135587963094341E-6
5.551115123125783E-16,-207.14124999999993,33.60154736314835,4.251925896284003E-6
-6.661338147750939E-16,-207.14124999999993,34.84660338198368,4.242306535707245E-6
0,-219.57695143915078,17.410305565230214,2.1069174428047495E-6
-1.4889251025954495E-14,-215.3326562499999,0,2.6081616804821788E-6
8.881784197001252E-16,-215.33265624999984,17.41030556523021,2.6304099080697017E-6
8.881784197001252E-16,-211.3855451891508,17.410305565230214,3.3878410811906085E-6
2.6469779601696882E-14,-207.14124999999996,0,4.1563799274048735E-6
0,-207.14124999999993,17.410305565230214,4.2131888714014594E-6
-8.881784197001252E-16,-236.43448276346555,87.36983248072858,8.463937955800781E-7
0,-231.7154687499999,87.36983248072855,1.0771366072640737E-6
0,-233.83846513883913,74.4213237948841,9.557700246725754E-7
4.440892098500626E-16,-231.71546874999993,74.42132379488409,1.0595769119922366E-6
4.440892098500626E-16,-232.93026411607724,69.89136655570016,9.955541985174327E-7
4.440892098500626E-16,-231.71546874999996,69.89136655570016,1.0540419130982741E-6
0,-228.24307651346547,87.36983248072855,1.3428330233033328E-6
-8.881784197001252E-16,-223.5240624999999,87.36983248072856,1.7089503292897789E-6
0,-225.6470588888391,74.42132379488409,1.5146014056306592E-6
-4.440892098500626E-16,-223.5240624999999,74.42132379488409,1.6826276892626583E-6
8.881784197001252E-16,-224.73885786607718,69.89136655570016,1.5765081088298624E-6
-2.220446049250313E-15,-223.5240624999999,69.89136655570016,1.6737773819864944E-6
0,-236.55852254406972,52.359048793801165,8.098036206361376E-7
0,-231.7154687499999,52.359048793801165,1.0389956849817867E-6
8.881784197001252E-16,-233.8961744256225,65.2239353865781,9.46167368076805E-7
0,-231.71546874999993,65.2239353865781,1.0493668072691183E-6
-8.881784197001252E-16,-228.3671162940697,52.359048793801165,1.2862183751725736E-6
0,-223.52406249999984,52.359048793801165,1.6492063691376758E-6
0,-225.70476817562243,65.22393538657812,1.4989312214003103E-6
-4.440892098500626E-16,-223.5240624999999,65.22393538657812,1.6656169636269094E-6
4.440892098500626E-16,-215.9645912608232,36.17928089653907,2.576704948396997E-6
2.220446049250313E-16,-215.3326562499999,36.17928089653907,2.656311050567703E-6
6.661338147750939E-16,-207.77318501082323,36.17928089653906,4.1033813196424635E-6
3.3306690738754696E-16,-207.14124999999993,36.17928089653906,4.232869704161955E-6
-1.2628786905111156E-15,-215.3666453277234,104.84724683440133,2.839567279482958E-6
3.3306690738754696E-16,-215.40705316612204,104.68955350608019,2.8326655018058054E-6
3.191891195797325E-16,-215.3326562499999,104.68955350608019,2.842357332214218E-6
-1.2628786905111156E-15,-215.3326562499999,104.84724683440133,2.8441145733049935E-6
1.4432899320127035E-15,-207.17523907772346,104.84724683440133,4.526870084580744E-6
6.245004513516506E-16,-207.2156469161221,104.68955350608019,4.518321634033315E-6
5.967448757360216E-16,-207.14124999999996,104.68955350608019,4.540651750165011E-6
1.4432899320127035E-15,-207.14124999999996,104.84724683440133,4.5411478403081035E-6
9.853229343548264E-16,-215.39996061799658,104.99863094686526,2.8369961966259856E-6
6.800116025829084E-16,-215.3326562499999,104.99863094686526,2.8462227877789465E-6
5.551115123125783E-17,-207.20855436799664,104.99863094686525,4.5207416927434135E-6
8.604228440844963E-16,-207.14124999999996,104.99863094686525,4.542201746103542E-6
0,-219.44525487761615,123.2288012744362,2.3556502860408723E-6
-2.977850205190899E-14,-215.3326562499999,141.6099999999999,3.003638377774445E-6
0,-215.3326562499999,123.2288012744362,2.9194807768432453E-6
0,-211.2538486276162,123.2288012744362,3.7798778507146742E-6
-6.61744490042422E-14,-207.1412499999999,141.6099999999999,4.786557349750268E-6
-8.881784197001252E-16,-207.14124999999996,123.2288012744362,4.654545764206223E-6
1.1102230246251565E-15,-199.24060845173952,34.846603381983684,6.959888254506294E-6
2.220446049250313E-16,-199.52340327342674,33.601547363148356,6.849858909223594E-6
-6.661338147750939E-16,-198.94984374999993,33.601547363148356,7.045310654235806E-6
8.881784197001252E-16,-198.94984374999993,34.846603381983684,7.059935239503275E-6
3.3306690738754696E-16,-191.04920220173952,34.84660338198368,1.1229742397974927E-5
-7.771561172376096E-16,-191.33199702342674,33.60154736314837,1.1148734470415353E-5
-5.551115123125783E-16,-190.75843749999993,33.60154736314837,1.140659705432414E-5
2.220446049250313E-16,-190.75843749999993,34.84660338198368,1.1336896736449305E-5
-8.881784197001252E-16,-203.19413893915083,17.410305565230214,5.56981897217857E-6
-4.1359030627651376E-15,-198.94984374999993,0,6.971767425801671E-6
0,-198.9498437499999,17.41030556523021,7.015342657070082E-6
0,-195.00273268915083,17.410305565230214,9.097576979566427E-6
-3.4741585727227156E-14,-190.75843749999993,0,1.11471672477923E-5
1.7763568394002505E-15,-190.75843749999993,17.410305565230214,1.1311573732007558E-5
-8.881784197001252E-16,-220.05167026346547,87.36983248072856,2.1666119373649824E-6
-8.881784197001252E-16,-215.3326562499999,87.36983248072858,2.7813042794478156E-6
0,-217.4556526388391,74.42132379488409,2.460271347403076E-6
-4.440892098500626E-16,-215.3326562499999,74.42132379488409,2.7368099672853654E-6
0,-216.54745161607718,69.89136655570016,2.5674082961813995E-6
-4.440892098500626E-16,-215.3326562499999,69.89136655570016,2.7231034492517335E-6
-1.7763568394002505E-15,-211.8602640134655,87.36983248072858,3.4846620654137936E-6
1.7763568394002505E-15,-207.14124999999996,87.36983248072855,4.449403968399692E-6
-8.881784197001252E-16,-209.26424638883913,74.42132379488409,3.940504870955174E-6
-4.440892098500626E-16,-207.14124999999996,74.42132379488407,4.3829249412672064E-6
-8.881784197001252E-16,-208.3560453660772,69.89136655570016,4.105098017332456E-6
1.3322676295501878E-15,-207.14124999999996,69.89136655570016,4.360921256692371E-6
-8.881784197001252E-16,-220.17571004406966,52.35904879380117,2.076874952646455E-6
0,-215.3326562499999,52.359048793801165,2.6872684270056396E-6
-4.440892098500626E-16,-217.51336192562243,65.22393538657812,2.4366058974631366E-6
-4.440892098500626E-16,-215.3326562499999,65.22393538657812,2.7114507723079985E-6
-8.881784197001252E-16,-211.9843037940697,52.359048793801165,3.338718537174633E-6
1.7763568394002505E-15,-207.14124999999996,52.359048793801165,4.2927401232909E-6
-4.440892098500626E-16,-209.3219556756225,65.22393538657812,3.900518172684739E-6
8.881784197001252E-16,-207.14124999999996,65.22393538657812,4.337745677936379E-6
-4.440892098500626E-16,-199.58177876082323,36.179280896539055,6.859572834056507E-6
2.220446049250313E-16,-198.94984374999993,36.17928089653905,7.077948147624478E-6
-3.3306690738754696E-16,-191.3903725108232,36.17928089653904,1.0976630951731252E-5
