% Model,AuDimmer-7-30nm-04nm.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 13 2025, 16:29"
% Dimension,3
% Nodes,17977
% Expressions,1
% Description,Slice
% X,Y,Z,Electric field norm
5.551115123125783E-17,-18.67468921373791,-6.268114917670827,1.4730218263001322
1.6653345369377348E-16,-18.37618942122188,-5.205152997205529,1.7790915670804315
2.7755575615628914E-17,-18.88356007838919,-5.147981725872209,1.630690866296752
0,-18.78826193111881,-5.6590468667796445,1.552939532085824
0,-17.328472376015043,-5.18344605113494,2.118960593428647
0,-14.530799310836288,-10.498088176784359,1.0283985667870819
-2.7755575615628914E-17,-14.62160186115398,-10.475693675872474,1.0347199664971114
0,-15.798650110880745,-10.185399978067572,1.0662180292528582
0,-14.635507814061304,-10.537497680068729,1.0243279462785297
3.469446951953614E-18,-15.790565610064487,-10.198125451618887,1.0647652165862636
1.1102230246251565E-16,-15.393676338435565,-10.82285220268305,0.9850977785402479
6.938893903907228E-18,-17.11191783562397,-6.150407789256901,1.796058817447244
0,-16.861374106987174,-7.58033483347478,1.4893500093586387
0,-17.403961607994745,-7.190065318334824,1.5144315047995356
0,-16.66918300621321,-7.7185730486455775,1.4778604724481386
0,-17.413541176381543,-8.1217434832165,1.300001888498765
1.3877787807814457E-17,-17.669591408703216,-8.135690763493828,1.2621274188252392
4.163336342344337E-17,-17.71091877496432,-8.282813597655041,1.2201930842952808
1.6653345369377348E-16,-17.928165837681203,-7.193708743741542,1.4254237762826594
-5.551115123125783E-17,-17.795286244690594,-8.205744062400537,1.232342581470028
-5.551115123125783E-17,-18.000152373420455,-6.64544610238034,1.5391426082517286
1.249000902703301E-16,-18.895791852315345,-7.2004341248168275,1.2670770806732858
-6.938893903907228E-18,-18.87720044522106,-7.134249880568728,1.2907485618078627
-6.938893903907228E-17,-18.93374515341094,-7.1657638509979975,1.2779977048500337
-5.551115123125783E-17,-18.187068874621023,-6.485438230007349,1.5352558924577426
0,-16.731978705594248,-8.693890744623683,1.234772689882976
-2.7755575615628914E-17,-16.746048766747354,-8.91242130899957,1.1720620066987455
0,-17.43226787789714,-8.46464198082841,1.1992024750762749
2.7755575615628914E-17,-16.99801732213841,-9.100150399734257,1.1425449270148238
-2.7755575615628914E-17,-16.853044931458626,-9.312311728175017,1.1324718987054303
-2.7755575615628914E-17,-18.161558310886257,-9.967046237237348,1.0474017823729067
0,-17.957451113081678,-10.100232536515275,1.0360826615581242
0,-17.855260687900696,-8.822281047020846,1.151029106142622
-2.7755575615628914E-17,-18.25375535914089,-10.311626030099784,1.01656532476256
-6.765421556309548E-17,-17.219238452516386,-11.217389088140871,0.9381302799565896
-1.0061396160665481E-16,-17.247994439904097,-11.23206109469946,0.940044114284362
6.938893903907228E-18,-17.28342170160482,-11.161193954357087,0.9424415883916036
-8.673617379884035E-17,-17.229411319379363,-11.232461369798912,0.9401671723217321
1.734723475976807E-17,-17.201332878293286,-11.233066171386632,0.9419323476222571
0,-18.851678310277137,-11.197518202947348,0.9351415817139467
-1.734723475976807E-18,-16.642033307610298,-10.80559137103267,0.9875161352557482
0,-17.012702954158566,-10.14291321862191,1.0467648347058711
0,-15.844074115498758,-10.195708109506208,1.0620234653729275
5.204170427930421E-17,-17.225586543046276,-11.248494917322313,0.9452902511035712
4.85722573273506E-17,-17.243306429691376,-11.259767260361633,0.9448514424609962
0,-18.626872305901006,-12.139909977213772,0.9014913386229366
-2.7755575615628914E-17,-19.952087585215565,-2.3475913083411646,1.7973549754427338
-1.1102230246251565E-16,-19.284105500480443,-3.0135428050366837,1.9264366372402506
0,-19.873105040782328,-2.6132237026921414,1.784995618374894
0,-19.653592727537884,-3.351482792406989,1.7569170488072894
-2.7755575615628914E-17,-19.61085180037787,-3.4952281591809533,1.7404852452551807
5.551115123125783E-17,-19.80029144543721,0,1.9458785471470172
-1.3877787807814457E-17,-19.637781524478342,-0.27943115178189,2.012622001256869
0,-19.98541141259488,-0.1542257775869262,1.8840874209120146
0,-18.29755435883998,0,2.6397459799433722
3.469446951953614E-18,-17.917918529500632,-0.6527729287174809,2.8439115180896213
-2.7755575615628914E-17,-18.94368984264759,0,2.3273325736188974
0,-18.955670271573574,-0.42750145038758164,2.3356026916638126
0,-18.903648055808993,-0.7960449130148148,2.348320516521299
6.938893903907228E-18,-18.79982384027874,-1.5315717515723275,2.366807823143085
-2.7755575615628914E-17,-19.27456214831549,-0.8221813838040226,2.156778126540925
-2.7755575615628914E-17,-19.601129993941726,-1.4932512409660892,1.9442321041900688
2.7755575615628914E-17,-19.99045241534423,-1.8695397314706823,1.811735972280269
-2.7755575615628914E-17,-19.774646482407277,-0.8886344546904661,1.9221737571774544
0,-20.044084653501947,-1.2012459859645623,1.8405585364129369
4.163336342344337E-17,-20.11783880294426,-0.2822196974760467,1.8357994979943524
0,-19.439571684893895,-1.161262305655669,2.042150526751786
-6.938893903907228E-17,-20.034273624857132,0,1.849473875659245
-4.163336342344337E-17,-20.191778665501214,0,1.8126601439572418
-2.7755575615628914E-17,3.3708704706560706,-8.68906037314116,1.1936979014271607
0,2.4943902423672784,-9.133489214915151,1.013340329952867
1.3877787807814457E-17,3.300727157628299,-9.055230693350905,1.0895047211300277
-2.7755575615628914E-17,2.8002855463953895,-9.334802770618618,0.9847602679993543
-2.7755575615628914E-17,3.4559842028042693,-8.244739721468878,1.3299955694978765
2.7755575615628914E-17,3.1971418355896324,-9.595978897315986,0.9708760588234859
8.326672684688674E-17,3.5832237191386502,-8.763940389160146,1.184700299504806
5.551115123125783E-17,3.508990270020746,-8.840484626934492,1.1581938681272896
-4.163336342344337E-17,3.63614566836186,-8.979888328635212,1.131085324927826
5.551115123125783E-17,3.8429367753208945,-9.823699150138124,0.9663678787601675
-1.3877787807814457E-17,3.992392483312302,-9.026685337421176,1.1280493291040616
2.7755575615628914E-17,3.7453124227346564,-8.666506016596868,1.207492904781676
2.7755575615628914E-17,4.335870438063937,-9.527388049616315,1.0260033201770624
0,4.917688033459011,-8.36143955447806,1.2912714891813954
0,4.481543589782242,-9.235462550332176,1.0796029033208057
0,4.275083607738935,-8.528653079651267,1.2362246949940041
2.7755575615628914E-17,5.125450443962276,-8.846838238080524,1.1693624490241765
0,4.749068473126227,-9.457772194432513,1.0274784416271228
-2.7755575615628914E-17,4.487677056918194,-9.882056311192148,0.951360632829843
-5.551115123125783E-17,4.046156252918943,-10.299728769199447,0.9092162687384109
-1.1102230246251565E-16,-0.16947806793290104,-10.16055897860031,0.9017576391694928
0,3.4028709710240204,-10.506220572346972,0.9029909129821023
1.1102230246251565E-16,1.019816896563027,-9.643249728325557,0.9687829599957172
1.1102230246251565E-16,0.4052817103092195,-10.257110575042875,0.9068848322017224
-5.551115123125783E-17,1.5618505832840333,-9.101810824056788,1.0412068930569487
-5.551115123125783E-17,1.5182883709406942,-10.115492687362302,0.9333123005473538
0,1.0304512068660558,-10.362130298455618,0.9072469352675938
5.551115123125783E-17,1.5042687829634516,-10.441725018069903,0.9109903916125924
-5.551115123125783E-17,2.2372694832313544,-9.886983167301214,0.9607488965732351
0,2.7508965269822476,-10.484072987451418,0.9016453901944902
2.7755575615628914E-17,2.041740197017613,-10.45998293274813,0.9044872148359178
-1.3877787807814457E-17,8.52269565073759,-9.068248641662137,1.100661345094661
-4.85722573273506E-17,8.511291457884786,-9.212837000911797,1.0549506138889413
1.1102230246251565E-16,8.475032166001363,-9.195755988206294,1.047928549572661
-2.0816681711721685E-17,8.436962806452334,-9.177822289549466,1.0503279071346108
1.1796119636642288E-16,8.45808293095325,-9.241097867821221,1.035569703011832
-3.469446951953614E-17,8.499318336958144,-9.36463852972012,1.020880488926186
0,9.174576993962432,-8.553194204299768,1.2417028620937522
-2.0816681711721685E-17,9.455195830658448,-9.076121793848879,1.0989126784449468
-9.540979117872439E-18,9.467523233344984,-9.056374677703047,1.1047351773917764
1.3010426069826053E-17,9.439955666395493,-9.100534827270005,1.0931077607742887
-2.168404344971009E-17,9.46042180223012,-9.082549747848578,1.0978787651648187
-4.9439619065339E-17,9.47219058897236,-9.07220766051156,1.1010267187549805
-2.7755575615628914E-17,8.717007672265266,-9.872834873083903,0.9360230275275525
-1.1102230246251565E-16,5.999229961084172,-9.180217495331755,1.0744969177980574
-2.7755575615628914E-17,5.567849836511882,-9.880423101915822,0.924556391142057
1.3877787807814457E-17,5.392550023951937,-9.470867311500022,1.022937592661422
5.551115123125783E-17,5.597186846298167,-8.846124977866205,1.1616063293368692
-2.7755575615628914E-17,5.25824507071485,-9.88089122089183,0.9253282336704297
0,6.235211317555226,-9.87941405874968,0.9373101948681546
1.3877787807814457E-17,6.5421094044812955,-9.631343141449035,0.9949244816887431
2.7755575615628914E-17,6.720037371436961,-9.776952514389405,0.9545566109650969
0,6.5348904894135105,-9.047432892857373,1.117997126817841
1.1102230246251565E-16,5.965167118235238,-8.680741670588258,1.203523541793216
0,6.5331863069181795,-8.909588131539309,1.155524630232604
-1.3877787807814457E-17,6.666632282134859,-9.01879516124453,1.1193693713610922
0,6.671969781851186,-9.094568176704744,1.1001974283945333
0,6.712277971574714,-8.985889891888595,1.1201159795287507
0,6.718977759861668,-9.058842155971051,1.099271808966114
0,6.780898290690134,-9.733078821914804,0.9496911965163493
0,6.7758309088165865,-9.008959725930053,1.1154720509537133
-6.938893903907228E-18,6.968143906994095,-8.840226069942585,1.1549870369961748
-6.938893903907228E-18,7.025262758198874,-9.099503949684859,1.079812051347663
6.938893903907228E-18,7.122052871249487,-9.538860392653351,0.9848940611495298
2.7755575615628914E-17,7.639528210603641,-9.183635887484135,1.035400465649399
-5.551115123125783E-17,7.650103225702546,-9.050628112635012,1.0670041353726336
-1.3877787807814457E-17,7.616255901466814,-9.476344505385818,0.9839850464465995
-2.7755575615628914E-17,8.29675282849548,-9.390262740251112,1.008292839055893
9.71445146547012E-17,7.515653075474761,-9.174939937901206,1.0391899706795782
-4.163336342344337E-17,7.504440218994958,-9.062022063171657,1.0705594878525935
-6.938893903907228E-18,11.262281457677403,-9.387760353333213,1.1274133165592168
2.0816681711721685E-17,10.94036443296912,-9.588786221667565,1.0633505343739436
-6.938893903907228E-18,10.959910847667114,-9.511926215316752,1.0802774205231231
-1.3877787807814457E-17,11.01567817571943,-9.292639084940404,1.142463125932454
6.938893903907228E-18,10.886156976246108,-9.542212601349116,1.066927378321286
-4.85722573273506E-17,10.82440749628373,-9.661197253385122,1.0496331901184452
-6.938893903907228E-18,10.443305622212817,-9.070897940038847,1.1728115608487406
0,10.641621245340843,-9.378074535388071,1.1062030138180095
0,10.332435023386386,-9.11784915637516,1.1609526679666091
0,10.312531356206579,-9.222253204685419,1.1354672025486598
-6.938893903907228E-18,10.364620633765641,-8.949020568629269,1.2114071376087636
-2.7755575615628914E-17,10.17654764669972,-9.935551394838331,0.9599486578031806
-1.734723475976807E-17,9.46296254303054,-9.096764953878012,1.0950296126741788
-8.673617379884035E-19,9.541660954904549,-9.083869546403879,1.1044390775164232
0,10.217928542811073,-9.205270475319649,1.139616253737731
0,9.310153028464105,-9.898322365230186,0.9273096410587494
0,9.665376278462558,-9.913586329956358,0.9352352681437244
1.3877787807814457E-17,4.852612733074149,-10.944963305747363,0.8700106688047085
-1.3877787807814457E-17,4.837427664695333,-11.350113177038624,0.8376851561577703
2.7755575615628914E-17,4.752818049406487,-11.237796948586547,0.8437337593657679
-1.3877787807814457E-17,4.953889810265016,-11.239941628689623,0.8495028505017597
0,5.120924701164517,-11.726445320907356,0.8265547512020888
-1.3877787807814457E-17,5.809679193023257,-10.584772200453619,0.8785546909454197
-1.3877787807814457E-17,5.414845642032946,-11.239244668578571,0.8505493713925849
0,6.247113191958105,-10.847746992112615,0.8705064583842118
0,6.142084722855836,-11.0855523520381,0.8524306801723436
0,5.704170033077764,-12.077078376452754,0.8134685684545944
0,5.613756387592485,-12.364610826083693,0.8011084728560778
0,5.787461717509888,-12.27575771406856,0.8065115732753011
0,6.243267617776875,-11.031911932377838,0.8507612379146644
-5.551115123125783E-17,6.309581955282186,-10.99675649532444,0.8529348319321226
-2.7755575615628914E-17,6.2404663676171985,-11.166064088600086,0.8426104631049168
-1.3877787807814457E-17,6.785625134611178,-9.830627005430708,0.9446416031202481
0,8.439530134808491,-9.956540303929366,0.9243872153345652
5.551115123125783E-17,7.688697861772969,-9.811499182082839,0.9257021338364407
-2.7755575615628914E-17,7.708010373395908,-9.90084903625352,0.9086069146191369
0,7.57440398696432,-9.890677460005742,0.9118545654295453
-1.1102230246251565E-16,-0.8813926998432595,-10.435207000703635,0.9033654475960424
0,-1.5914142839838508,-10.657229844504169,0.8865615441335679
-2.7755575615628914E-17,-2.619916306893543,-10.97884111531844,0.8673830171694088
-1.1102230246251565E-16,-2.0260219478299493,-10.182566601862508,0.9040305686602752
-5.551115123125783E-17,-2.92697945463881,-11.074859369990609,0.8651550682457787
-6.245004513516506E-17,-7.003972048220058,-11.354438817159181,0.8202949031981317
2.7755575615628914E-17,-4.413580572119951,-9.900897636057872,0.9615721938459163
-5.551115123125783E-17,-4.663635350483059,-9.523746068134685,1.0026504599919737
-2.7755575615628914E-17,-4.049374795901284,-10.45022039024291,0.9009084617059365
0,-5.43838462926892,-9.801382565437244,0.9759416974254791
0,-6.056694961320623,-10.215331378567416,0.9077577922101928
0,-5.877771217246811,-9.23405220601317,1.0370319590127695
-6.938893903907228E-18,-5.3365229852978615,-10.217572885611535,0.9271188013031832
2.7755575615628914E-17,-6.146102287093134,-10.705671814424527,0.866987692937218
2.7755575615628914E-17,-5.1862304355003355,-10.126960845009618,0.9407803158199318
0,-5.174453743783858,-11.373009536762005,0.8254252685069037
0,-5.888480301135174,-11.365761734456127,0.8149829317777719
5.551115123125783E-17,-5.672721250569247,-11.030794540009733,0.8484293673079646
-1.5265566588595902E-16,-5.150127655390559,-10.219464911178369,0.9292883524806819
-6.938893903907228E-18,-5.071655602112252,-10.420529316378811,0.9120650225477414
-2.7755575615628914E-17,-4.698031202444604,-11.377845514301132,0.8282921225049372
2.7755575615628914E-17,-4.145524714808722,-10.587721661416655,0.8852196119047596
-1.3877787807814457E-17,-4.630758486302023,-10.072386477499473,0.9459222544840673
-2.7755575615628914E-17,-4.564014523644055,-11.18619206411675,0.8461059437530096
2.220446049250313E-16,-3.828821250785772,-11.195063422374842,0.8569179779081719
2.7755575615628914E-17,-3.5347513465819453,-11.759000839399793,0.8310037792710038
-2.7755575615628914E-17,-3.0421977091705745,-11.204555374368347,0.8568778252428275
-2.7755575615628914E-17,-3.6945379751303724,-11.938865456859412,0.8189400874948791
1.3877787807814457E-17,-14.948450281808666,-12.713079227445812,0.8758912998316847
-4.163336342344337E-17,-14.820823682570877,-12.908267666913261,0.8686328418374902
-1.8041124150158794E-16,-15.068319172007051,-12.73165705232868,0.8741819857485427
6.938893903907228E-17,-15.080204327555169,-12.874922089847983,0.8694237956324129
5.551115123125783E-17,-13.92005669236593,-14.285874718984868,0.815876317545351
5.551115123125783E-17,-15.21389119805355,-14.486399065496277,0.8239172260422774
1.3877787807814457E-17,-15.053455400039716,-12.552487428510334,0.8850139857640164
-5.551115123125783E-17,-16.367082812368924,-13.693558011243699,0.8463423521035371
-1.0408340855860843E-16,-17.21392579815742,-11.281705322771431,0.9456507227435823
1.1102230246251565E-16,-17.387037632210927,-12.99231977415019,0.8662324170430344
0,-13.538207782428842,-13.748116383683472,0.8265854042172375
0,-13.921910009615814,-11.963226533212723,0.8904045756151769
0,-12.894071018853047,-12.840977710054627,0.8434716221754002
0,-14.050474598611892,-15.239274734713824,0.8089646390434303
-2.7755575615628914E-17,-14.096944423111257,-15.578985229107584,0.8076069384140864
-2.7755575615628914E-17,-14.547401552573438,-15.417528612876955,0.8125702104729726
2.498001805406602E-16,-14.398391834264363,-15.625704917648356,0.809794937201965
2.7755575615628914E-17,-14.150675823682256,-15.971780356894088,0.806229805146003
-2.7755575615628914E-17,-13.813747709482959,-15.39300723462146,0.8069458493050916
0,-13.575525877375076,-15.547710563496684,0.805571109481678
-1.3877787807814457E-17,-12.250750744858767,-14.18574980832052,0.8014894596452662
8.326672684688674E-17,-11.947728498653186,-14.167574544896846,0.7995295484730454
1.3877787807814457E-17,-11.975102162196142,-14.367685495943679,0.800255432165422
-2.7755575615628914E-17,-11.682089864923912,-14.151641549204319,0.7987994997766654
0,-11.48778075517187,-12.756628470641989,0.8262273300995504
2.7755575615628914E-17,-11.680981433590127,-13.118513231135392,0.8199421536170004
-1.1102230246251565E-16,-11.051222365357821,-12.9050237472323,0.816703564081968
0,-10.708577456615505,-13.02149587831822,0.8117342745790461
-5.551115123125783E-17,-10.944539368261829,-12.780397820767867,0.814457788628161
-2.7755575615628914E-17,-11.295529128407022,-12.421768121590363,0.8267582943104976
2.7755575615628914E-17,-10.00759476581355,-11.922819676139941,0.8172649058520018
0,-9.700135698818947,-12.660406260836584,0.8033609877760588
2.7755575615628914E-17,-10.646709017428517,-12.170413863833147,0.8231902974681022
5.551115123125783E-17,-9.530026380770828,-13.068494245200341,0.7980768216504271
5.551115123125783E-17,-9.538369239760607,-11.705199766991285,0.8227271601098896
0,-9.533739867955509,-12.461678694322858,0.8044767809423627
-5.551115123125783E-17,-9.055640358828203,-11.913678580602394,0.8102128524651988
0,-8.30554919005451,-12.237624636334669,0.7956021388996363
2.7755575615628914E-17,-8.858104149165744,-12.612561079605584,0.794634736054511
2.7755575615628914E-17,-7.231006717571553,-11.50849330535481,0.8116938276856575
5.551115123125783E-17,-6.984363575753811,-12.794746087922181,0.7932329900050878
1.1102230246251565E-16,-7.005823400804232,-12.539519696947039,0.7955471117896712
8.326672684688674E-17,-6.2192028434967765,-12.616877984390552,0.8002620148265618
0,-6.486482168142526,-12.186912223765525,0.8046179008868541
5.551115123125783E-17,-5.934218681720774,-13.075325086673935,0.7943235114547285
-1.1102230246251565E-16,-6.905333752496045,-13.734665053808044,0.7853474214508476
0,-7.964252594585517,-13.800982363901324,0.786204180679202
-3.469446951953614E-18,-8.036291069752114,-13.849864107178172,0.7841534604025477
0,-8.043742293021964,-13.805248344993437,0.7859864900440707
-2.7755575615628914E-17,-7.584805771581775,-12.614644032782756,0.7924814527839568
0,-8.114339573327356,-13.809037095848721,0.7849117658170399
0,-7.987971661089596,-13.875139890242934,0.7840444332975834
-1.6653345369377348E-16,-7.159765295987295,-12.742134511806213,0.7923229314026488
5.551115123125783E-17,-6.41764843087409,-14.159447375847996,0.7867024952534581
2.7755575615628914E-17,-5.6473385834160545,-11.936021777253053,0.8175984236053013
2.7755575615628914E-17,-4.953435664153796,-11.728555955647845,0.8177482473922646
5.551115123125783E-17,-5.604896182150267,-12.623113569314928,0.7989387156654102
-3.469446951953614E-18,-8.331288736065883,-9.440712118580478,0.9751714498803827
0,0.3763715972455916,-10.726679471467895,0.8656053790560005
5.551115123125783E-17,0.7972256538111641,-11.163162483416464,0.8507827247530738
-1.6653345369377348E-16,1.4200802010009175,-11.809147533392775,0.8283195873795846
-1.1102230246251565E-16,2.527545080036747,-10.812534586907733,0.8785979964820051
0,2.721986413918617,-10.953641883876491,0.8639096825404841
0,2.197019474867861,-11.29860696485624,0.8510488606721089
0,-2.736500489916166,-11.382117406787296,0.8497463797795228
-2.7755575615628914E-17,-2.797151381881446,-11.473304622403766,0.8455127775518192
0,-3.2705918893317456,-12.185111493424813,0.8141499885718195
0,-2.431079963263477,-11.874785516115587,0.8389001230626602
0,-2.699794177391854,-12.516655241448852,0.8146730670727127
0,-1.658050733739198,-13.121744432528939,0.8092107003601113
-5.551115123125783E-17,-1.4999640113678288,-11.370875055568064,0.8571792557644158
0,-1.1509701041110274,-11.367702070260457,0.8564741855702449
5.551115123125783E-17,-1.3930600534919795,-12.205115297827437,0.8332447875755866
1.1102230246251565E-16,-0.5909862820844953,-11.867237923012407,0.8386073090455004
-5.551115123125783E-17,-0.01733667780467335,-10.909060568417676,0.8604027398971823
5.551115123125783E-17,-1.2410377970007258,-12.953030776813288,0.8117534831302905
0,0.11681808574382999,-11.569071980913613,0.8415666027224545
5.551115123125783E-17,-0.1564167710900925,-12.51421854288443,0.8163675382442446
1.1102230246251565E-16,0.2735699362210074,-12.34025600381556,0.8217409459507901
-5.551115123125783E-17,-11.783072570030901,-15.556831279310575,0.795441559304315
0,-11.027780021860563,-15.080134665147185,0.7926799221314846
-5.551115123125783E-17,-13.370356483304032,-16.55863232846203,0.8004814803288319
-5.551115123125783E-17,-9.57364613745374,-14.162370150038184,0.7873673617878323
0,-9.774311008763252,-15.822301978217826,0.7869792907280937
1.1102230246251565E-16,-10.738902721975128,-15.639140552739114,0.7899306146061329
1.1102230246251565E-16,-9.66655260879623,-14.93090730264915,0.7847975153301701
0,-10.430297306386258,-16.236322277732206,0.7895392986638072
0,-11.884486166799581,-16.39574073061584,0.7942116886678221
0,-9.816222811255937,-16.16900309476092,0.7883781832813264
0,-8.03765787004916,-13.884140087269765,0.7826871256652428
-3.469446951953614E-18,-8.06651139490394,-13.889366636327333,0.7827327751508775
-6.938893903907228E-18,17.94684314922017,-0.6098801980573292,2.9062256267733977
3.469446951953614E-18,17.868578600399555,-0.6098801980573291,2.975257916419325
-6.938893903907228E-18,17.906087088791264,-0.5672442231602557,2.9386811553402334
0,17.98664208828968,-0.47567719170378236,2.8700073982322047
1.3877787807814457E-17,17.924206854616596,0,2.8744984746777837
0,17.36385391849604,0,3.412926617969209
-2.7755575615628914E-17,17.268538564249635,-0.32140573066983086,3.52736444948801
-6.938893903907228E-18,17.937077128499272,-0.6428114613396617,2.914512228440787
2.7755575615628914E-17,18.12770783699208,0,2.7239174961232133
2.7755575615628914E-17,15.776306239932858,-4.612334108063654,3.299254441174561
-5.551115123125783E-17,15.720884707133177,-4.874886046692382,3.112134706172383
4.163336342344337E-17,16.077911991787524,-5.0252834523234755,2.7215189059949068
0,16.182883327569524,-5.1690069854812295,2.5653272943036463
-1.3877787807814457E-17,14.989870885144004,-5.794219610295601,2.7423378275080834
-2.7755575615628914E-17,14.779521022855672,-5.542297592298192,3.1205133188722582
-2.7755575615628914E-17,15.09716254304955,-5.92271568193459,2.545413153543463
5.551115123125783E-17,15.101619690794479,-5.51411525594415,2.9536187030140324
0,15.44171142060901,-5.669314096159209,2.5806210002442507
-1.3877787807814457E-17,15.190500871029904,-5.854069165099652,2.549253107143681
0,16.14848292955289,-4.581155219628796,3.0175514621902346
2.7755575615628914E-17,16.25881528464437,-5.07139082941343,2.5440702417091057
-2.7755575615628914E-17,16.070407422279985,-4.2342452503324655,3.3459065216060733
2.7755575615628914E-17,16.67442418962561,-4.537094792610013,2.6000083257026
1.3877787807814457E-17,16.54079551151026,-4.354134505338597,2.862155589128769
0,16.771085692263775,-4.412829270018853,2.6169688688427692
-5.551115123125783E-17,16.913624720978618,-3.2303287800930707,3.2082052285501943
0,17.154646773692697,-3.893191436743711,2.692044265590251
0,17.302192776268924,-3.056523332749644,2.9013015943196256
-1.3877787807814457E-17,18.765302937226878,-1.094227150967399,2.375797097457683
-5.551115123125783E-17,18.99231537775612,-1.5569674008804208,2.2104873308458557
2.7755575615628914E-17,18.69504565377987,-1.5413665463843624,2.387419309012719
-6.938893903907228E-18,17.97950717806247,-0.6659375096741543,2.883314011902425
2.7755575615628914E-17,18.35217419932447,-1.4747230363054915,2.6021238500489563
1.3877787807814457E-17,17.867236049964816,-1.3804661944934158,2.921736991017891
2.7755575615628914E-17,18.5204445442841,-0.9607696818247591,2.5111471820171003
-1.3877787807814457E-17,17.879641239885256,-1.5600603648262021,2.8951935698386855
2.7755575615628914E-17,17.90090321231784,-1.8678771998088108,2.864031426122894
-2.7755575615628914E-17,18.255517562688233,-1.7220779612742736,2.645838853896248
2.7755575615628914E-17,18.2985873958889,-0.29325986479722854,2.639814158601129
2.7755575615628914E-17,18.57680300164587,-0.7707275704461782,2.471305906938756
0,18.27836313651595,-2.95677198477928,2.379049199272604
0,18.05528600035258,-3.2528770635461575,2.425923204792921
0,18.11522832776573,-2.819282874439539,2.511683224679949
2.7755575615628914E-17,18.494074082021573,-1.9843075236579208,2.4297149954295447
2.7755575615628914E-17,18.690095154189805,-2.149512994070538,2.2860158830150503
5.551115123125783E-17,18.34175442011594,-2.320019780432225,2.4609529581431335
0,18.596316511224746,-2.3333793183309384,2.3031612626807094
2.7755575615628914E-17,17.80876009164151,-3.003794395615203,2.6293977626987353
0,17.619614253824707,-2.812686896375997,2.804723975643717
-2.7755575615628914E-17,17.846338177499906,-2.523709537644855,2.738443571561043
2.7755575615628914E-17,17.68420273342991,-2.3454846596823145,2.902707545277857
0,17.71932215757227,-3.5109573510073355,2.5352957473527074
-3.469446951953614E-18,17.183624059527503,-3.9224692505964978,2.7026610330171503
0,17.457394729584827,-3.225605278179656,2.7836085208489703
0,18.159785200825926,-2.1333898450969997,2.6200173414279
5.551115123125783E-17,14.675986253820627,-6.588193293391759,2.3018243400238285
0,15.202307508268593,-6.032782355618696,2.4500783639304635
-5.551115123125783E-17,14.985158968261214,-6.692164798639405,2.175409729125371
5.551115123125783E-17,15.476802982705241,-6.320126630731076,2.247486727504315
0,15.457607975853517,-6.85104438981228,2.0033957985793043
2.7755575615628914E-17,15.719734833288763,-6.574429826989205,2.0672272564755105
0,15.282787547080915,-5.910595799257193,2.4851843412852332
0,15.661077942382121,-5.686559732572867,2.516787276931971
2.7755575615628914E-17,15.692456225819658,-6.16152250417035,2.2690208654627746
-2.7755575615628914E-17,15.825992366963089,-5.920424354702336,2.3551236617958726
0,15.900458457797276,-6.02602448179034,2.2828990201743986
1.3877787807814457E-17,16.0957769712906,-5.43333098581085,2.5107515227220984
2.7755575615628914E-17,12.951458649596379,-7.678225876264317,1.8463552450789176
0,13.081865454728488,-7.848509308841408,1.7243176162481537
2.7755575615628914E-17,13.458739587853731,-8.34062642629604,1.5259697462933846
1.3877787807814457E-17,13.32633513871394,-7.69001942361539,1.8199014752433005
2.7755575615628914E-17,13.613533061178874,-7.884864576340703,1.7040330117534659
-6.938893903907228E-18,13.26526107705941,-8.91028948838784,1.3223860703573722
5.551115123125783E-17,13.675973777637497,-7.701018992709777,1.8104155528166124
2.7755575615628914E-17,14.211391237999358,-7.099608943436121,2.081472550987556
-5.551115123125783E-17,13.788410556438512,-7.574723879671831,1.885869580829365
-2.7755575615628914E-17,14.415542694920301,-6.870294909330598,2.187617819473678
-2.7755575615628914E-17,14.707532528022465,-6.909098506611554,2.1079643175377463
2.7755575615628914E-17,15.022983993971582,-6.951020006125181,2.0220887172808597
0,15.473319151585896,-7.0108666929494,1.8714981125501846
6.938893903907228E-18,13.212687436233375,-8.961548647470801,1.3050946696420151
-4.163336342344337E-17,11.06050768486665,-10.532462280718711,0.928432650130262
6.938893903907228E-18,11.52067837808849,-10.40073040629201,0.9676935698751981
1.249000902703301E-16,11.0812982206818,-10.599175530843914,0.9207949650295382
8.326672684688674E-17,11.020596681818228,-10.62659125328202,0.9217975168049555
-1.3877787807814457E-17,11.10014377371482,-10.659647666070146,0.9192968950032165
1.3877787807814457E-17,10.902755723988907,-10.577621526639867,0.9228271882905242
1.1102230246251565E-16,11.682785630411612,-10.901769021652164,0.9088755852572499
0,11.946970312431825,-10.278696916564842,1.009739674196506
1.3877787807814457E-17,11.81345359134027,-9.22997773186546,1.1777812715214786
-1.3877787807814457E-17,12.071670929458904,-9.854212616941833,1.0775386679454868
0,11.929967140092367,-10.145143958647989,1.0277940386185715
-5.551115123125783E-17,12.566514121131577,-9.672966646243685,1.1334131516525214
0,12.09481526550323,-10.134148359817075,1.0379263403527015
-6.938893903907228E-18,13.066311496553734,-9.18431290607374,1.2442368491191655
-6.938893903907228E-18,11.403105299176929,-9.939819309588149,1.0474712952318095
-1.6653345369377348E-16,13.948137283795859,-8.248896885690195,1.5294637901013428
0,13.99574995525552,-8.489616755226105,1.4021931437687507
