% Model,Supported-Internal-p050.mph
% Version,COMSOL 5.6.0.401
% Date,"Aug 30 2023, 14:13"
% Table,Table 1 - Global Evaluation 1
% theta_i (rad),wlength (nm),lambda0 (nm),Q_abs (1),Q_sca (1)
1.13271868454432,532.25,532.25,0.9684451448456709,3.9169283608141527E-4
1.13271868454432,532.4999999999999,532.4999999999999,0.9673388264078516,3.9974812910029947E-4
1.13271868454432,532.7499999999999,532.7499999999999,0.9662754739519728,3.762828069346093E-4
1.13271868454432,533,533,0.9649906804621841,3.901941607722911E-4
1.13271868454432,533.25,533.25,0.9634497439262245,4.2082285469886263E-4
1.13271868454432,533.5,533.5,0.9622125431548507,4.768983634775676E-4
1.13271868454432,533.75,533.75,0.9609044796840382,3.668380178440418E-4
1.13271868454432,533.9999999999999,533.9999999999999,0.959327721138731,3.8665540490400666E-4
1.13271868454432,534.25,534.25,0.958024262337426,4.070278756834006E-4
1.13271868454432,534.5,534.5,0.9565299415624083,4.1842790079828977E-4
1.13271868454432,534.75,534.75,0.9546194972115377,4.45312244874103E-4
1.13271868454432,535,535,0.9530924743749118,3.7629246787486995E-4
1.13271868454432,535.25,535.25,0.9515247887390432,4.364387058220964E-4
1.13271868454432,535.4999999999999,535.4999999999999,0.9496695890023059,4.2897361260181305E-4
1.13271868454432,535.75,535.75,0.9479318890878783,4.154596574510916E-4
1.13271868454432,536,536,0.946153008928918,4.741747379224127E-4
1.13271868454432,536.25,536.25,0.944395955140651,4.6322516443368764E-4
1.13271868454432,536.5,536.5,0.942498713331481,3.6127735797155373E-4
1.13271868454432,536.7499999999999,536.7499999999999,0.9405712993892565,4.181436467088138E-4
1.13271868454432,536.9999999999999,536.9999999999999,0.9387224081466629,3.966250983592392E-4
1.13271868454432,537.25,537.25,0.9365354134147087,4.133320207961069E-4
1.13271868454432,537.5,537.5,0.9345598985779059,4.017358163096996E-4
1.13271868454432,537.75,537.75,0.9327932139638495,3.7320378297443037E-4
1.13271868454432,538,538,0.9301647615793807,4.6851637286709396E-4
1.13271868454432,538.2499999999999,538.2499999999999,0.9285040282210005,3.8071464472613694E-4
1.13271868454432,538.5,538.5,0.9263449721492506,3.957770664397636E-4
1.13271868454432,538.75,538.75,0.9240803675997441,3.9633935919724535E-4
1.13271868454432,539,539,0.9221245266903783,4.1081072461445503E-4
1.13271868454432,539.25,539.25,0.9198278244513525,4.146834559053767E-4
1.13271868454432,539.5,539.5,0.9175613789708233,3.935097565741695E-4
1.13271868454432,539.7499999999999,539.7499999999999,0.9152734640896704,4.2614061269689483E-4
1.13271868454432,540,540,0.9129352605038435,3.8427225868529905E-4
1.13271868454432,550,550,0.8072776371040834,3.8627281682315225E-4
1.13271868454432,560,560,0.6934493438511502,3.2903797951460616E-4
1.13271868454432,570,570,0.582413788709448,3.231656970340446E-4
1.13271868454432,580,580,0.48108009208525504,2.589380308732274E-4
1.13271868454432,590,590,0.3926089418839138,2.591897000117571E-4
1.13271868454432,600,600,0.321599755670118,2.1377954518449446E-4
1.13271868454432,610,610,0.26596854063146197,1.9556956083563592E-4
1.13271868454432,619.9999999999999,619.9999999999999,0.22294109396299042,1.6517203286867547E-4
1.13271868454432,629.9999999999999,629.9999999999999,0.18934682594041932,1.581812929599696E-4
1.13271868454432,639.9999999999999,639.9999999999999,0.16277907875182818,1.4721743121717546E-4
1.13271868454432,650,650,0.1416900514967941,1.2091118260837979E-4
1.13271868454432,660,660,0.12475655629888753,1.1228016797902818E-4
1.13271868454432,670,670,0.11127047560520344,9.329322951079019E-5
1.13271868454432,680,680,0.10032298609817845,9.262666147361569E-5
1.13271868454432,690,690,0.09134245927211537,8.262990018861596E-5
1.13271868454432,700,700,0.08379506777135932,8.01706184414065E-5
